latitude,longitude,year,month,Enterococcus Bacteria (MPN/100mL) - A2LA Lab,Enterococcus Bacteria (MPN/100mL) - BWB Lab
39.126776,-76.445482,2013,5,94.11135684456706,
39.126776,-76.445482,2013,6,167.17039613929015,
39.126776,-76.445482,2013,7,31.14920110267186,
39.126776,-76.445482,2013,8,21.473664155536497,
39.126776,-76.445482,2013,9,4.918611410882185,
39.126776,-76.445482,2013,10,2.6566130867660993,
39.126776,-76.445482,2013,11,2.0483445513837513,
39.126776,-76.445482,2013,12,-0.7633274448592869,
39.126776,-76.445482,2014,4,-10.062293120668926,
39.126776,-76.445482,2014,5,5.384711720883,
39.126776,-76.445482,2014,6,2.5376317848240637,
39.126776,-76.445482,2014,7,7.278528580042072,
39.126776,-76.445482,2014,8,2.336691395484043,
39.126776,-76.445482,2014,9,-2.299260669208594,
39.126776,-76.445482,2014,10,64.25430262518611,
39.126776,-76.445482,2014,11,-14.920689957886184,
39.126776,-76.445482,2014,12,24.113335118262047,
39.126776,-76.445482,2015,4,5.660353099174255,
39.126776,-76.445482,2015,5,-0.6860624098038932,
39.126776,-76.445482,2015,6,-0.4531002034508468,
39.126776,-76.445482,2015,7,-6.876570483437449,
39.126776,-76.445482,2015,8,-13.919221723661407,
39.126776,-76.445482,2015,9,-5.116559366976502,
39.126776,-76.445482,2015,10,4.036200624975568,
39.126776,-76.445482,2015,11,2.443759048879263,
39.126776,-76.445482,2015,12,6.121131879470668,
39.126776,-76.445482,2016,4,-0.07362391123326799,
39.126776,-76.445482,2016,5,-0.008841776919039228,
39.126776,-76.445482,2016,6,-0.005115170788988393,
39.126776,-76.445482,2016,7,0.0006277232351230027,
39.126776,-76.445482,2016,8,0.008877361521660817,
39.126776,-76.445482,2016,9,0.0036772013212619968,
39.126776,-76.445482,2016,10,-0.0013866981511367607,
39.126776,-76.445482,2016,11,-0.008435986710773636,
39.126776,-76.445482,2016,12,3.135783413353063,
39.126776,-76.445482,2017,4,11.60097610195377,
39.126776,-76.445482,2017,5,1.5767554926453593,
39.126776,-76.445482,2017,6,0.6484152502652746,
39.126776,-76.445482,2017,7,0.3722290831565645,
39.126776,-76.445482,2017,8,-0.0005545444218693114,
39.126776,-76.445482,2017,9,0.0019629262828149774,
39.126776,-76.445482,2017,10,0.0003403164546149143,
39.126776,-76.445482,2017,11,0.014100637697043021,
39.126776,-76.445482,2017,12,-0.12302277294465,
39.126776,-76.445482,2018,4,-0.07950071722603291,
39.126776,-76.445482,2018,5,0.14110204294800455,
39.126776,-76.445482,2018,6,5.433473089309446,
39.126776,-76.445482,2018,7,20.191951901044277,
39.126776,-76.445482,2018,8,2.2165425546029645,
39.126776,-76.445482,2018,9,5.76665086669751,
39.126776,-76.445482,2018,10,4.1527706580070545,
39.126776,-76.445482,2018,11,-4.273123788807774,
39.126776,-76.445482,2018,12,-0.06977481067316818,
39.126776,-76.445482,2019,4,16.490103461545516,
39.126776,-76.445482,2019,5,3.119853636669884,
39.126776,-76.445482,2019,6,0.04369479194176204,
39.126776,-76.445482,2019,7,-0.6039515002911872,
39.126776,-76.445482,2019,8,3.6627744965551203,
39.126776,-76.445482,2019,9,9.325779829106223,
39.126776,-76.445482,2019,10,4.288783421463143,
39.126776,-76.445482,2019,11,-3.8270845961020767,
39.126776,-76.445482,2019,12,-7.612412998692865,
39.126776,-76.445482,2020,4,5.4552317477106005,
39.126776,-76.445482,2020,5,8.722163435561535,
39.126776,-76.445482,2020,6,11.31037049459206,
39.126776,-76.445482,2020,7,11.137472355860016,
39.153209,-76.507068,2013,5,3.344584956207193,
39.153209,-76.507068,2013,6,23.52294697524765,
39.153209,-76.507068,2013,7,21.90007844379963,
39.153209,-76.507068,2013,8,13.412253685497225,
39.153209,-76.507068,2013,9,7.890401892050034,
39.153209,-76.507068,2013,10,9.381876811334415,
39.153209,-76.507068,2013,11,95.36746545606152,
39.153209,-76.507068,2013,12,521.0769489963409,
39.153209,-76.507068,2014,4,667.8954844745977,
39.153209,-76.507068,2014,5,20.453480184334357,
39.153209,-76.507068,2014,6,32.79301402963276,
39.153209,-76.507068,2014,7,-2.691786914252749,
39.153209,-76.507068,2014,8,0.6773016698212205,
39.153209,-76.507068,2014,9,-6.723666353063618,
39.153209,-76.507068,2014,10,247.9291620302643,
39.153209,-76.507068,2014,11,-45.209869803725205,
39.153209,-76.507068,2014,12,100.3174158659631,
39.153209,-76.507068,2015,4,30.99568437465851,
39.153209,-76.507068,2015,5,7.5553045490611535,
39.153209,-76.507068,2015,6,40.967214491159744,
39.153209,-76.507068,2015,7,190.19096815123677,
39.153209,-76.507068,2015,8,-29.74804767946425,
39.153209,-76.507068,2015,9,-14.018089556422833,
39.153209,-76.507068,2015,10,-0.19791004565037315,
39.153209,-76.507068,2015,11,15.830851703924539,
39.153209,-76.507068,2015,12,40.02000088958672,
39.153209,-76.507068,2016,4,10.805513777845512,
39.153209,-76.507068,2016,5,11.636813957498449,
39.153209,-76.507068,2016,6,5.476050445581379,
39.153209,-76.507068,2016,7,-0.8668740209789604,
39.153209,-76.507068,2016,8,-0.34209793474473077,
39.153209,-76.507068,2016,9,-0.0791534101140087,
39.153209,-76.507068,2016,10,0.011368852605698157,
39.153209,-76.507068,2016,11,0.0006487278595092294,
39.153209,-76.507068,2016,12,-0.00343320728747186,
39.153209,-76.507068,2017,4,-8.776557338856323e-05,
39.153209,-76.507068,2017,5,1.4815282332393106e-05,
39.153209,-76.507068,2017,6,6.2562881419878155e-06,
39.153209,-76.507068,2017,7,2.2034557365879295e-06,
39.153209,-76.507068,2017,8,9.669194310306864e-05,
39.153209,-76.507068,2017,9,-1.603879834854386e-06,
39.153209,-76.507068,2017,10,0.0018059145001802783,
39.153209,-76.507068,2017,11,0.08987596814317025,
39.153209,-76.507068,2017,12,-0.74967593538038,
39.153209,-76.507068,2018,4,11.891727998823926,
39.153209,-76.507068,2018,5,6.183080945806131,
39.153209,-76.507068,2018,6,106.95787617079036,
39.153209,-76.507068,2018,7,400.5202399176728,
39.153209,-76.507068,2018,8,30.7709226573378,
39.153209,-76.507068,2018,9,-23.44679350936564,
39.153209,-76.507068,2018,10,16.580624378224282,
39.153209,-76.507068,2018,11,-31.104424278807144,
39.153209,-76.507068,2018,12,-43.40005502133792,
39.153209,-76.507068,2019,4,6.059677675686473,
39.153209,-76.507068,2019,5,5.626116943805736,
39.153209,-76.507068,2019,6,5.435696306885899,
39.153209,-76.507068,2019,7,-1.910604699400435,
39.153209,-76.507068,2019,8,-2.881741837776786,
39.153209,-76.507068,2019,9,11.392444533989295,
39.153209,-76.507068,2019,10,68.26807106118899,
39.153209,-76.507068,2019,11,-129.55967917246466,
39.153209,-76.507068,2019,12,-272.1183735994278,
39.153209,-76.507068,2020,4,-55.017019300238395,
39.153209,-76.507068,2020,5,-4.909941112391622,
39.153209,-76.507068,2020,6,10.460344565318545,
39.153209,-76.507068,2020,7,-0.8789562564801774,
39.160976,-76.528152,2013,5,7.530740940707115,
39.160976,-76.528152,2013,6,4.28916788220148,
39.160976,-76.528152,2013,7,16.945025248920075,
39.160976,-76.528152,2013,8,57.53951133980486,
39.160976,-76.528152,2013,9,4.144962900136758,
39.160976,-76.528152,2013,10,-2.8482336486267554,
39.160976,-76.528152,2013,11,651.7885111165707,
39.160976,-76.528152,2013,12,3032.5101921687387,
39.160976,-76.528152,2014,4,3520.8073170075586,
39.160976,-76.528152,2014,5,117.90244288321722,
39.160976,-76.528152,2014,6,263.01536067430567,
39.160976,-76.528152,2014,7,-14.59574879020037,
39.160976,-76.528152,2014,8,4.899036943459795,
39.160976,-76.528152,2014,9,-1.33562812720359,
39.160976,-76.528152,2014,10,121.34041990605542,
39.160976,-76.528152,2014,11,-8.63820253885589,
39.160976,-76.528152,2014,12,131.57085814918034,
39.160976,-76.528152,2015,4,4.851227184793197,
39.160976,-76.528152,2015,5,15.979737641895351,
39.160976,-76.528152,2015,6,158.60150738446185,
39.160976,-76.528152,2015,7,730.9974616477415,
39.160976,-76.528152,2015,8,-414.83640848805067,
39.160976,-76.528152,2015,9,-119.00413789868257,
39.160976,-76.528152,2015,10,4.649154379850654,
39.160976,-76.528152,2015,11,0.027966012780582864,
39.160976,-76.528152,2015,12,0.8796605196073846,
39.160976,-76.528152,2016,4,10.657407166910502,
39.160976,-76.528152,2016,5,23.49334851656833,
39.160976,-76.528152,2016,6,4.800574968698665,
39.160976,-76.528152,2016,7,0.36898104867713755,
39.160976,-76.528152,2016,8,0.036912996986390924,
39.160976,-76.528152,2016,9,-0.006357326667539159,
39.160976,-76.528152,2016,10,-0.0013203254553751523,
39.160976,-76.528152,2016,11,-0.028253493377055176,
39.160976,-76.528152,2016,12,10.320750690212883,
39.160976,-76.528152,2017,4,7.525758059644874,
39.160976,-76.528152,2017,5,16.006195010397906,
39.160976,-76.528152,2017,6,79.1195366492072,
39.160976,-76.528152,2017,7,-0.11916034474760319,
39.160976,-76.528152,2017,8,-0.00988417404674844,
39.160976,-76.528152,2017,9,0.033867640857093276,
39.160976,-76.528152,2017,10,0.0010062417177259468,
39.160976,-76.528152,2017,11,0.0011520258848068054,
39.160976,-76.528152,2017,12,-0.0014117869971916187,
39.160976,-76.528152,2018,4,7.953540630429601e-05,
39.160976,-76.528152,2018,5,9.097187922527754e-05,
39.160976,-76.528152,2018,6,0.0012938722634809141,
39.160976,-76.528152,2018,7,-0.00027539761011523343,
39.160976,-76.528152,2018,8,0.006415777814924952,
39.160976,-76.528152,2018,9,0.009513803647960884,
39.160976,-76.528152,2018,10,-0.06338477864055825,
39.160976,-76.528152,2018,11,0.3902045186360443,
39.160976,-76.528152,2018,12,-2.6206917923242976,
39.160976,-76.528152,2019,4,4.229426408744788,
39.160976,-76.528152,2019,5,4.483278928651466,
39.160976,-76.528152,2019,6,0.08165491719458168,
39.160976,-76.528152,2019,7,-0.7285657238476827,
39.160976,-76.528152,2019,8,-2.8698260893316667,
39.160976,-76.528152,2019,9,11.417970522402344,
39.160976,-76.528152,2019,10,68.2571828686983,
39.160976,-76.528152,2019,11,-129.56324131081482,
39.160976,-76.528152,2019,12,-272.12591124473397,
39.160976,-76.528152,2020,4,-55.018930250555684,
39.160976,-76.528152,2020,5,-4.91040342196825,
39.160976,-76.528152,2020,6,10.460494890915346,
39.160976,-76.528152,2020,7,-0.8789741968891778,
39.175159,-76.523868,2013,5,5.120270076807206,
39.175159,-76.523868,2013,6,59.27563897126832,
39.175159,-76.523868,2013,7,79.36181383790985,
39.175159,-76.523868,2013,8,858.2198981699909,
39.175159,-76.523868,2013,9,-1.051578827264895,
39.175159,-76.523868,2013,10,1.9061008666132107,
39.175159,-76.523868,2013,11,292.33470007827043,
39.175159,-76.523868,2013,12,1354.2623992974875,
39.175159,-76.523868,2014,4,1568.4178889952361,
39.175159,-76.523868,2014,5,91.60502929783642,
39.175159,-76.523868,2014,6,566.9418960679413,
39.175159,-76.523868,2014,7,-51.673562521544305,
39.175159,-76.523868,2014,8,16.972687206729546,
39.175159,-76.523868,2014,9,-11.385632274062866,
39.175159,-76.523868,2014,10,540.4386497479678,
39.175159,-76.523868,2014,11,532.4386816833884,
39.175159,-76.523868,2014,12,-170.44364788053377,
39.175159,-76.523868,2015,4,-15.167837887028684,
39.175159,-76.523868,2015,5,95.10951401208752,
39.175159,-76.523868,2015,6,936.869600257279,
39.175159,-76.523868,2015,7,4328.741527794481,
39.175159,-76.523868,2015,8,-2419.283223662873,
39.175159,-76.523868,2015,9,-689.760816731664,
39.175159,-76.523868,2015,10,-4.901544754977989,
39.175159,-76.523868,2015,11,8.701917272513343,
39.175159,-76.523868,2015,12,-11.775837125643097,
39.175159,-76.523868,2016,4,-4.891625355348991,
39.175159,-76.523868,2016,5,4.549380430979512,
39.175159,-76.523868,2016,6,28.110159578472594,
39.175159,-76.523868,2016,7,-1.8801762491157898,
39.175159,-76.523868,2016,8,5.455103212157273,
39.175159,-76.523868,2016,9,6.9946754403639435,
39.175159,-76.523868,2016,10,3.3644804630197167,
39.175159,-76.523868,2016,11,37.30998161254449,
39.175159,-76.523868,2016,12,57.2715674878351,
39.175159,-76.523868,2017,4,0.7309482924477397,
39.175159,-76.523868,2017,5,-0.12297226366305836,
39.175159,-76.523868,2017,6,-0.03744629125428108,
39.175159,-76.523868,2017,7,0.00014143189188906179,
39.175159,-76.523868,2017,8,0.0021644535845246,
39.175159,-76.523868,2017,9,-6.045130601096069e-05,
39.175159,-76.523868,2017,10,-0.37754805846857775,
39.175159,-76.523868,2017,11,-3.7321285729397013,
39.175159,-76.523868,2017,12,-9.237987134707248,
39.175159,-76.523868,2018,4,2.680138175612801,
39.175159,-76.523868,2018,5,9.677233449095443,
39.175159,-76.523868,2018,6,-1.55854280736713,
39.175159,-76.523868,2018,7,16.836164620298362,
39.175159,-76.523868,2018,8,56.772851767486834,
39.175159,-76.523868,2018,9,43.286880222447245,
39.175159,-76.523868,2018,10,8.813539081299526,
39.175159,-76.523868,2018,11,-11.911066016024217,
39.175159,-76.523868,2018,12,-20.0483319042155,
39.175159,-76.523868,2019,4,7.433998667482991,
39.175159,-76.523868,2019,5,10.42315263846401,
39.175159,-76.523868,2019,6,10.34855779383383,
39.181426,-76.458249,2013,5,3.1848871511629064,
39.181426,-76.458249,2013,6,65.07164005171836,
39.181426,-76.458249,2013,7,-0.5215681123309198,
39.181426,-76.458249,2013,8,23.032609505785263,
39.181426,-76.458249,2013,9,-0.21407101622370772,
39.181426,-76.458249,2013,10,-0.02590226775180252,
39.181426,-76.458249,2013,11,-0.10503288961107501,
39.181426,-76.458249,2013,12,-0.20885026563357362,
39.181426,-76.458249,2014,4,-0.0072949764668840305,
39.181426,-76.458249,2014,5,0.00049119894452399,
39.181426,-76.458249,2014,6,-0.0002164343362570203,
39.181426,-76.458249,2014,7,-4.88817179397551e-05,
39.181426,-76.458249,2014,8,7.634455752510453e-05,
39.181426,-76.458249,2014,9,-0.004349329243886494,
39.181426,-76.458249,2014,10,-0.12869279579054205,
39.181426,-76.458249,2014,11,3.2098350329980585,
39.181426,-76.458249,2014,12,15.027321533691643,
39.181426,-76.458249,2015,4,5.752617165986938,
39.181426,-76.458249,2015,5,-0.0010593637970098214,
39.181426,-76.458249,2015,6,1.6291355190106862,
39.181426,-76.458249,2015,7,2.34205449406674,
39.181426,-76.458249,2015,8,-2.4929502706974467,
39.181426,-76.458249,2015,9,-2.874106282593302,
39.181426,-76.458249,2015,10,3.9345334314412024,
39.181426,-76.458249,2015,11,7.9798714911799316,
39.181426,-76.458249,2015,12,22.311635786950273,
39.181426,-76.458249,2016,4,-0.2578213646990307,
39.181426,-76.458249,2016,5,-0.021227582924654737,
39.181426,-76.458249,2016,6,-0.07972421881819311,
39.181426,-76.458249,2016,7,7.238300898031348,
39.181426,-76.458249,2016,8,10.951456338479218,
39.181426,-76.458249,2016,9,10.606172780327805,
39.181426,-76.458249,2016,10,1.5461999477403257,
39.181426,-76.458249,2016,11,0.063710055526331,
39.181426,-76.458249,2016,12,-0.33716361610631584,
39.181426,-76.458249,2017,4,-0.00861652170877508,
39.181426,-76.458249,2017,5,0.0014560804894691811,
39.181426,-76.458249,2017,6,0.00047740099130522064,
39.181426,-76.458249,2017,7,-5.773409266812706e-05,
39.181426,-76.458249,2017,8,3.329390912604357e-07,
39.181426,-76.458249,2017,9,-1.1233238858824375e-06,
39.181426,-76.458249,2017,10,8.736403782793281e-08,
39.181426,-76.458249,2017,11,5.9705174481502395e-06,
39.181426,-76.458249,2017,12,-5.259143521697018e-05,
39.181426,-76.458249,2018,4,-3.403626539257155e-05,
39.181426,-76.458249,2018,5,6.041237192202372e-05,
39.181426,-76.458249,2018,6,0.0021208529873701933,
39.181426,-76.458249,2018,7,0.0036246478737634504,
39.181426,-76.458249,2018,8,0.012370489538562122,
39.181426,-76.458249,2018,9,0.04996106164373572,
39.181426,-76.458249,2018,10,-0.07864239715871701,
39.181426,-76.458249,2018,11,1.8937153696120292,
39.181426,-76.458249,2018,12,6.511541243188618,
39.181426,-76.458249,2019,4,8.168688150166302,
39.181426,-76.458249,2019,5,1.510186161208512,
39.181426,-76.458249,2019,6,0.005293882504481001,
39.181426,-76.458249,2019,7,0.1399637472898637,
39.181426,-76.458249,2019,8,1.1348742306602697,
39.181426,-76.458249,2019,9,8.777732223986508,
39.181426,-76.458249,2019,10,4.74625711028041,
39.181426,-76.458249,2019,11,-3.7016517865653578,
39.181426,-76.458249,2019,12,-5.797114818205396,
39.181426,-76.458249,2020,4,12.500975152427051,
39.181426,-76.458249,2020,5,11.424452904899638,
39.181426,-76.458249,2020,6,5.149017149363798,
39.181426,-76.458249,2020,7,-0.24508292943827648,
39.187325,-76.494584,2013,5,535.3261078581909,
39.187325,-76.494584,2013,6,266.8295107846383,
39.187325,-76.494584,2013,7,5.582171633427906,
39.187325,-76.494584,2013,8,9.104688015095594,
39.187325,-76.494584,2013,9,-0.3055385612391418,
39.187325,-76.494584,2013,10,5.273327757212595,
39.187325,-76.494584,2013,11,-10.741697081499273,
39.187325,-76.494584,2013,12,-12.954526973558036,
39.187325,-76.494584,2014,4,26.962934514478697,
39.187325,-76.494584,2014,5,5.679543742398402,
39.187325,-76.494584,2014,6,-0.9212406813498263,
39.187325,-76.494584,2014,7,-0.050664256281515024,
39.187325,-76.494584,2014,8,0.012952604273101586,
39.187325,-76.494584,2014,9,0.192881501674648,
39.187325,-76.494584,2014,10,8.604516043305285,
39.187325,-76.494584,2014,11,38.1656382839509,
39.187325,-76.494584,2014,12,-22.136882342114603,
39.187325,-76.494584,2015,4,10.952345355753055,
39.187325,-76.494584,2015,5,5.479770180339068,
39.187325,-76.494584,2015,6,8.739220919450966,
39.187325,-76.494584,2015,7,9.486867724867041,
39.187325,-76.494584,2015,8,7.162605108458951,
39.187325,-76.494584,2015,9,2.0167542627729724,
39.187325,-76.494584,2015,10,-0.010091051921576178,
39.187325,-76.494584,2015,11,-0.0011395562364148032,
39.187325,-76.494584,2015,12,-0.018208057938096205,
39.187325,-76.494584,2016,4,-0.00014809421736971954,
39.187325,-76.494584,2016,5,-0.00020652253533931175,
39.187325,-76.494584,2016,6,0.0015405565089826035,
39.187325,-76.494584,2016,7,-0.05924788115974649,
39.187325,-76.494584,2016,8,-0.6407149695517481,
39.187325,-76.494584,2016,9,15.768691708789964,
39.187325,-76.494584,2016,10,3.8975084779350135,
39.187325,-76.494584,2016,11,0.1733613510423306,
39.187325,-76.494584,2016,12,-0.917547640642248,
39.187325,-76.494584,2017,4,-0.0235145568230612,
39.187325,-76.494584,2017,5,0.0039345411707173775,
39.187325,-76.494584,2017,6,0.0047178019319934015,
39.187325,-76.494584,2017,7,0.004474544345493529,
39.187325,-76.494584,2017,8,0.1954988207611971,
39.187325,-76.494584,2017,9,0.0011251563505962163,
39.187325,-76.494584,2017,10,4.626792478694309,
39.187325,-76.494584,2017,11,-4.973138878515964,
39.187325,-76.494584,2017,12,17.168271933537174,
39.187325,-76.494584,2018,4,64.49465704317107,
39.187325,-76.494584,2018,5,13.773026930283077,
39.187325,-76.494584,2018,6,65.46998386974201,
39.187325,-76.494584,2018,7,204.03673719071267,
39.187325,-76.494584,2018,8,13.091219435630492,
39.187325,-76.494584,2018,9,-26.958828637573312,
39.187325,-76.494584,2018,10,5.165453417241134,
39.187325,-76.494584,2018,11,-13.247907934359013,
39.187325,-76.494584,2018,12,-21.329696804197685,
39.187325,-76.494584,2019,4,0.10185834826852572,
39.187325,-76.494584,2019,5,0.009094230668547526,
39.187325,-76.494584,2019,6,-0.007706401086237787,
39.187325,-76.494584,2019,7,0.2029203705768393,
39.187325,-76.494584,2019,8,1.2922296595783878,
39.187325,-76.494584,2019,9,8.67480613464301,
39.187325,-76.494584,2019,10,2.255095279564419,
39.187325,-76.494584,2019,11,1.23454709386619,
39.187325,-76.494584,2019,12,4.648104503405201,
39.187325,-76.494584,2020,4,15.149056133422713,
39.187325,-76.494584,2020,5,12.065093944135523,
39.187325,-76.494584,2020,6,4.940704902709448,
39.187325,-76.494584,2020,7,-0.2202221806066912,
39.197375,-76.574604,2013,5,2.15675846288673,
39.197375,-76.574604,2013,6,6.589248984825753,
39.197375,-76.574604,2013,7,15.418060154904921,
39.197375,-76.574604,2013,8,97.38752289200207,
39.197375,-76.574604,2013,9,-1.6469826095046252,
39.197375,-76.574604,2013,10,-10.341620840633013,
39.197375,-76.574604,2013,11,1217.6741152063144,
39.197375,-76.574604,2013,12,5684.613475639659,
39.197375,-76.574604,2014,4,6598.028018924243,
39.197375,-76.574604,2014,5,206.8045541130063,
39.197375,-76.574604,2014,6,308.39113482760746,
39.197375,-76.574604,2014,7,359.8682295875762,
39.197375,-76.574604,2014,8,161.0424950217527,
39.197375,-76.574604,2014,9,-66.29093084870935,
39.197375,-76.574604,2014,10,1869.0250801295817,
39.197375,-76.574604,2014,11,-415.857993977487,
39.197375,-76.574604,2014,12,753.1969669999382,
39.197375,-76.574604,2015,4,93.33846090144215,
39.197375,-76.574604,2015,5,10.538999773188284,
39.197375,-76.574604,2015,6,68.6510722951007,
39.197375,-76.574604,2015,7,97.37082263716842,
39.197375,-76.574604,2015,8,20.99789679457564,
39.197375,-76.574604,2015,9,-4.708791194916207,
39.197375,-76.574604,2015,10,0.4960399647695884,
39.197375,-76.574604,2015,11,-1.981567366014514,
39.197375,-76.574604,2015,12,-76.59517454893403,
