latitude,longitude,year,month,Enterococcus Bacteria (MPN/100mL) - A2LA Lab,Enterococcus Bacteria (MPN/100mL) - BWB Lab
39.197375,-76.574604,2016,4,81.48656618772007,
39.197375,-76.574604,2016,5,22.042166364080206,
39.197375,-76.574604,2016,6,18.33160568932031,
39.197375,-76.574604,2016,7,-0.9925463994176288,
39.197375,-76.574604,2016,8,0.5557913743145372,
39.197375,-76.574604,2016,9,17.075626064199355,
39.197375,-76.574604,2016,10,8.06200212804618,
39.197375,-76.574604,2016,11,0.6521136467207218,
39.197375,-76.574604,2016,12,-100.2211554843243,
39.197375,-76.574604,2017,4,-71.45017877755913,
39.197375,-76.574604,2017,5,205.66538086464124,
39.197375,-76.574604,2017,6,-77.87377654999234,
39.197375,-76.574604,2017,7,-0.02535348809935434,
39.197375,-76.574604,2017,8,7.110489533474215,
39.197375,-76.574604,2017,9,0.9954796436184016,
39.197375,-76.574604,2017,10,0.45087801386154935,
39.197375,-76.574604,2017,11,13.685759459868093,
39.197375,-76.574604,2017,12,-21.362666559891043,
39.197375,-76.574604,2018,4,-1.6282748080438005,
39.197375,-76.574604,2018,5,2.1570901737911132,
39.197375,-76.574604,2018,6,71.08746153885137,
39.197375,-76.574604,2018,7,240.21892397019238,
39.197375,-76.574604,2018,8,25.112972885216077,
39.197375,-76.574604,2018,9,-12.13300351124417,
39.197375,-76.574604,2018,10,-3.1355625276123233,
39.197375,-76.574604,2018,11,111.38701453739304,
39.197375,-76.574604,2018,12,252.4028766241878,
39.197375,-76.574604,2019,4,-1.4806884955146604,
39.197375,-76.574604,2019,5,-0.21257599735261773,
39.197375,-76.574604,2019,6,0.8581074673651601,
39.197375,-76.574604,2019,7,-23.49302415363218,
39.197375,-76.574604,2019,8,84.05211420658858,
39.197375,-76.574604,2019,9,27.562621303388664,
39.197375,-76.574604,2019,10,0.6259926649735053,
39.197375,-76.574604,2019,11,-0.4652914272295515,
39.197375,-76.574604,2019,12,2.4867221798094414,
39.197375,-76.574604,2020,4,27.252612927698834,
39.197375,-76.574604,2020,5,16.934730614808895,
39.197375,-76.574604,2020,6,0.1777169547318017,
39.197375,-76.574604,2020,7,4.7228102392697435,
39.197375,-76.574604,2020,8,36.93083555535082,
39.197375,-76.574604,2020,9,21.825798189996128,
39.213094,-76.522536,2013,5,1211.5634523514648,
39.213094,-76.522536,2013,6,1103.4906539761312,
39.213094,-76.522536,2013,7,6.00670130281841,
39.213094,-76.522536,2013,8,120.2960786488016,
39.213094,-76.522536,2013,9,0.4551714591527089,
39.213094,-76.522536,2013,10,-13.888333734902378,
39.213094,-76.522536,2013,11,2260.2044096730147,
39.213094,-76.522536,2013,12,10587.505357573104,
39.213094,-76.522536,2014,4,12332.811424498594,
39.213094,-76.522536,2014,5,361.06999999543325,
39.213094,-76.522536,2014,6,335.0184776368705,
39.213094,-76.522536,2014,7,14.755961904241603,
39.213094,-76.522536,2014,8,-4.605200425509155,
39.213094,-76.522536,2014,9,1.8306528704874778,
39.213094,-76.522536,2014,10,11.736704103499093,
39.213094,-76.522536,2014,11,21.399874009654706,
39.213094,-76.522536,2014,12,15.905757259211692,
39.213094,-76.522536,2015,4,26.54541503873404,
39.213094,-76.522536,2015,5,15.719348015040687,
39.213094,-76.522536,2015,6,-1.0237851465406698,
39.213094,-76.522536,2015,7,-0.026592804190924416,
39.213094,-76.522536,2015,8,-0.012999148308289299,
39.213094,-76.522536,2015,9,0.002896340287020014,
39.213094,-76.522536,2015,10,-2.3019127834865775e-05,
39.213094,-76.522536,2015,11,-2.629763597008803e-06,
39.213094,-76.522536,2015,12,-4.227981498571293e-05,
39.213094,-76.522536,2016,4,6.996621161812041e-07,
39.213094,-76.522536,2016,5,8.285192529831365e-08,
39.213094,-76.522536,2016,6,1.0361094906042954e-08,
39.213094,-76.522536,2016,7,1.0703286228868275e-09,
39.213094,-76.522536,2016,8,1.0183802759711643e-10,
39.213094,-76.522536,2016,9,4.142881376266055e-11,
39.213094,-76.522536,2016,10,1.4983737858186882e-11,
39.213094,-76.522536,2016,11,3.113541707088579e-10,
39.213094,-76.522536,2016,12,-1.1372598531558164e-07,
39.213094,-76.522536,2017,4,-8.29274267528639e-08,
39.213094,-76.522536,2017,5,-3.355732530624949e-08,
39.213094,-76.522536,2017,6,4.1579123020147345e-06,
39.213094,-76.522536,2017,7,5.304290829059446e-06,
39.213094,-76.522536,2017,8,0.00023159833372051188,
39.213094,-76.522536,2017,9,-3.84871419989415e-06,
39.213094,-76.522536,2017,10,0.0030860353596489703,
39.213094,-76.522536,2017,11,-0.2110302776510848,
39.213094,-76.522536,2017,12,6.747976278101423,
39.213094,-76.522536,2018,4,34.52563482195395,
39.213094,-76.522536,2018,5,6.592217474177375,
39.213094,-76.522536,2018,6,31.39710666054695,
39.213094,-76.522536,2018,7,77.21515273517397,
39.213094,-76.522536,2018,8,5.764870908250919,
39.213094,-76.522536,2018,9,-0.771401139137484,
39.213094,-76.522536,2018,10,4.806440131331412,
39.213094,-76.522536,2018,11,4.24051985564907,
39.213094,-76.522536,2018,12,9.578224058094822,
39.213094,-76.522536,2019,4,8.371634683414342,
39.213094,-76.522536,2019,5,8.982826762515039,
39.213094,-76.522536,2019,6,-0.052607876593309545,
39.213094,-76.522536,2019,7,7.502895064293194,
39.213094,-76.522536,2019,8,-0.1526004507198131,
39.213094,-76.522536,2019,9,9.231279602200933,
39.213094,-76.522536,2019,10,35.070713679733686,
39.213094,-76.522536,2019,11,-63.015559577761714,
39.213094,-76.522536,2019,12,-131.30801717606772,
39.213094,-76.522536,2020,4,-19.318656700952726,
39.213094,-76.522536,2020,5,3.7264398286575813,
39.213094,-76.522536,2020,6,7.6521199799273765,
39.213094,-76.522536,2020,7,-0.5438124173570938,
39.213125,-76.4534,2013,5,-0.6683303149056004,
39.213125,-76.4534,2013,6,-0.07877903228838962,
39.213125,-76.4534,2013,7,5.383972328206021,
39.213125,-76.4534,2013,8,21.560833125292874,
39.213125,-76.4534,2013,9,-0.17469712904093357,
39.213125,-76.4534,2013,10,-0.04640517584434318,
39.213125,-76.4534,2013,11,2.9627088242871817,
39.213125,-76.4534,2013,12,14.220543503757265,
39.213125,-76.4534,2014,4,27.818681992753277,
39.213125,-76.4534,2014,5,5.592200426717039,
39.213125,-76.4534,2014,6,-0.8433484804170264,
39.213125,-76.4534,2014,7,0.9284889976558002,
39.213125,-76.4534,2014,8,0.15877433930497098,
39.213125,-76.4534,2014,9,1.650393115375428,
39.213125,-76.4534,2014,10,38.61347947313923,
39.213125,-76.4534,2014,11,-8.92349907304831,
39.213125,-76.4534,2014,12,14.511449611492068,
39.213125,-76.4534,2015,4,-3.0759018362636907,
39.213125,-76.4534,2015,5,7.65223271506285,
39.213125,-76.4534,2015,6,22.45087493774967,
39.213125,-76.4534,2015,7,29.982556469094245,
39.213125,-76.4534,2015,8,22.54290688493075,
39.213125,-76.4534,2015,9,6.347342099023507,
39.213125,-76.4534,2015,10,-0.03176056046927394,
39.213125,-76.4534,2015,11,-0.0036284070532508817,
39.213125,-76.4534,2015,12,-0.05833542571294179,
39.213125,-76.4534,2016,4,0.0009653564168624248,
39.213125,-76.4534,2016,5,0.00011431469395578469,
39.213125,-76.4534,2016,6,1.4295417593187632e-05,
39.213125,-76.4534,2016,7,1.4872139686288542e-06,
39.213125,-76.4534,2016,8,8.404557811396776e-07,
39.213125,-76.4534,2016,9,6.878501360420466e-07,
39.213125,-76.4534,2016,10,7.414697230220363e-08,
39.213125,-76.4534,2016,11,2.183127995135742e-09,
39.213125,-76.4534,2016,12,2.2683803685223998e-07,
39.213125,-76.4534,2017,4,1.760025911396502e-07,
39.213125,-76.4534,2017,5,7.144177737426591e-08,
39.213125,-76.4534,2017,6,-8.843897278127397e-06,
39.213125,-76.4534,2017,7,2.177756270321649e-05,
39.213125,-76.4534,2017,8,0.0001276409037775804,
39.213125,-76.4534,2017,9,-1.652654666497204e-06,
39.213125,-76.4534,2017,10,0.0027182954522525843,
39.213125,-76.4534,2017,11,0.463269329631674,
39.213125,-76.4534,2017,12,2.132036861392619,
39.213125,-76.4534,2018,4,0.5374444821646629,
39.213125,-76.4534,2018,5,-0.7781261287491487,
39.213125,-76.4534,2018,6,11.257737131048218,
39.213125,-76.4534,2018,7,3.696744239158138,
39.213125,-76.4534,2018,8,-0.009637039287527406,
39.213125,-76.4534,2018,9,0.32054688650544694,
39.213125,-76.4534,2018,10,-0.19953894589589213,
39.213125,-76.4534,2018,11,3.8953498813823204,
39.213125,-76.4534,2018,12,13.195965591837187,
39.213125,-76.4534,2019,4,16.337286717942273,
39.213125,-76.4534,2019,5,3.020762161368963,
39.213125,-76.4534,2019,6,0.01690736504602058,
39.213125,-76.4534,2019,7,0.10642148759404753,
39.213125,-76.4534,2019,8,1.1345013677754392,
39.213125,-76.4534,2019,9,8.777030995980294,
39.213125,-76.4534,2019,10,4.747118072781965,
39.213125,-76.4534,2019,11,-3.7026447665393034,
39.213125,-76.4534,2019,12,-5.7992160085871145,
39.213125,-76.4534,2020,4,12.500442456835325,
39.213125,-76.4534,2020,5,11.424324031704323,
39.213125,-76.4534,2020,6,5.1490590540548915,
39.213125,-76.4534,2020,7,-0.24508793049806452,
39.223374,-76.56862,2013,5,11.558309482681812,
39.223374,-76.56862,2013,6,239.93812752927397,
39.223374,-76.56862,2013,7,5.041740567377316,
39.223374,-76.56862,2013,8,28.322793996209796,
39.223374,-76.56862,2013,9,-1.0034451221541043,
39.223374,-76.56862,2013,10,8.845986407223632,
39.223374,-76.56862,2013,11,471.74759775713443,
39.223374,-76.56862,2013,12,2211.716425037584,
39.223374,-76.56862,2014,4,2701.0279944167664,
39.223374,-76.56862,2014,5,780.1948292247022,
39.223374,-76.56862,2014,6,8962.5201855155,
39.223374,-76.56862,2014,7,-987.4822829305315,
39.223374,-76.56862,2014,8,311.9505035562157,
39.223374,-76.56862,2014,9,-7.182293657556099,
39.223374,-76.56862,2014,10,315.3043960922951,
39.223374,-76.56862,2014,11,-34.185215115331886,
39.223374,-76.56862,2014,12,124.68045164556403,
39.223374,-76.56862,2015,4,9.28277397719551,
39.223374,-76.56862,2015,5,24.750510686320172,
39.223374,-76.56862,2015,6,149.0535420338883,
39.223374,-76.56862,2015,7,197.0212544411032,
39.223374,-76.56862,2015,8,47.02915255720189,
39.223374,-76.56862,2015,9,-10.114632148466848,
39.223374,-76.56862,2015,10,-0.09382472493750556,
39.223374,-76.56862,2015,11,-7.790942060465365,
39.223374,-76.56862,2015,12,-191.54374577124307,
39.223374,-76.56862,2016,4,230.4723260812295,
39.223374,-76.56862,2016,5,46.24875554207735,
39.223374,-76.56862,2016,6,8.845599398205316,
39.223374,-76.56862,2016,7,0.8498626616875159,
39.223374,-76.56862,2016,8,0.3080721157928009,
39.223374,-76.56862,2016,9,5.311931771992727,
39.223374,-76.56862,2016,10,3.2402526509199086,
39.223374,-76.56862,2016,11,4.865193788471566,
39.223374,-76.56862,2016,12,-45.802243262453864,
39.223374,-76.56862,2017,4,-24.12475797367015,
39.223374,-76.56862,2017,5,68.61237527262833,
39.223374,-76.56862,2017,6,-26.394418573446867,
39.223374,-76.56862,2017,7,-0.5861708113208288,
39.223374,-76.56862,2017,8,21.231709889077482,
39.223374,-76.56862,2017,9,3.123441897251923,
39.223374,-76.56862,2017,10,0.2970441100021236,
39.223374,-76.56862,2017,11,6.627761077161094,
39.223374,-76.56862,2017,12,-3.8758583796377186,
39.223374,-76.56862,2018,4,36.038004985170886,
39.223374,-76.56862,2018,5,8.345699042792262,
39.223374,-76.56862,2018,6,25.490215749441518,
39.223374,-76.56862,2018,7,85.76762365051314,
39.223374,-76.56862,2018,8,15.231523480930962,
39.223374,-76.56862,2018,9,5.346740987981089,
39.223374,-76.56862,2018,10,4.0299134122332925,
39.223374,-76.56862,2018,11,4.369053669434432,
39.223374,-76.56862,2018,12,11.656039751102403,
39.223374,-76.56862,2019,4,4.148679084745036,
39.223374,-76.56862,2019,5,4.499195872031555,
39.223374,-76.56862,2019,6,-0.12612284847714486,
39.223374,-76.56862,2019,7,8.006739709259818,
39.223374,-76.56862,2019,8,1.6503112193188307,
39.223374,-76.56862,2019,9,8.051972682320265,
39.223374,-76.56862,2019,10,7.404343529438071,
39.223374,-76.56862,2019,11,-1.5624287909081882,
39.223374,-76.56862,2019,12,-0.6365864994440126,
39.223374,-76.56862,2020,4,28.6171581765823,
39.223374,-76.56862,2020,5,17.611877898045428,
39.223374,-76.56862,2020,6,2.0276138493963964,
39.223374,-76.56862,2020,7,36.642693949832335,
39.223374,-76.56862,2020,8,294.74122992671516,
39.223374,-76.56862,2020,9,212.19253686764523,
39.235341,-76.555953,2013,5,2.6035979887277856,
39.235341,-76.555953,2013,6,-2.206853558578046,
39.235341,-76.555953,2013,7,68.00141710352374,
39.235341,-76.555953,2013,8,187.95369367593153,
39.235341,-76.555953,2013,9,-11.982141576867145,
39.235341,-76.555953,2013,10,30.694943501375118,
39.235341,-76.555953,2013,11,2.417590117458029,
39.235341,-76.555953,2013,12,68.89825029092525,
39.235341,-76.555953,2014,4,21.912358865044233,
39.235341,-76.555953,2014,5,-40.828415047983704,
39.235341,-76.555953,2014,6,-179.03791031377625,
39.235341,-76.555953,2014,7,18.356104886385125,
39.235341,-76.555953,2014,8,2881.54647816496,
39.235341,-76.555953,2014,9,-99.79104266401647,
39.235341,-76.555953,2014,10,76.07765065829054,
39.235341,-76.555953,2014,11,9.737472535303441,
39.235341,-76.555953,2014,12,58.9244073977495,
39.235341,-76.555953,2015,4,27.46541932695552,
39.235341,-76.555953,2015,5,99.63115918015858,
39.235341,-76.555953,2015,6,317.26517589896423,
39.235341,-76.555953,2015,7,24.07296992612714,
39.235341,-76.555953,2015,8,14.349941724935317,
39.235341,-76.555953,2015,9,143.9923195749746,
39.235341,-76.555953,2015,10,158.9916174528423,
39.235341,-76.555953,2015,11,25.903051616491137,
39.235341,-76.555953,2015,12,5.987538077177721,
39.235341,-76.555953,2016,4,14.485295155443586,
39.235341,-76.555953,2016,5,-39.894200955912595,
39.235341,-76.555953,2016,6,2154.4002999264367,
39.235341,-76.555953,2016,7,381.4316241531019,
39.235341,-76.555953,2016,8,204.33675349794004,
39.235341,-76.555953,2016,9,1.1142520104126097,
39.235341,-76.555953,2016,10,8.768074704742828,
39.235341,-76.555953,2016,11,-2.456616272495636,
39.235341,-76.555953,2016,12,-45.36192358901185,
39.235341,-76.555953,2017,4,-17.286622846132218,
39.235341,-76.555953,2017,5,50.16075616631864,
39.235341,-76.555953,2017,6,-21.56017534506378,
39.235341,-76.555953,2017,7,0.45461254536570456,
39.235341,-76.555953,2017,8,0.024180638610192238,
39.235341,-76.555953,2017,9,0.11104620458033113,
39.235341,-76.555953,2017,10,3.9780645451092678,
39.235341,-76.555953,2017,11,0.5927170920895715,
39.235341,-76.555953,2017,12,-13.93587530215794,
39.235341,-76.555953,2018,4,65.16192426534549,
39.235341,-76.555953,2018,5,-4.084911246784164,
39.235341,-76.555953,2018,6,0.21947886070521588,
39.235341,-76.555953,2018,7,0.4363899929083477,
39.235341,-76.555953,2018,8,20.488587255738885,
39.235341,-76.555953,2018,9,47.12441943667748,
39.235341,-76.555953,2018,10,1.7593502895778368,
39.235341,-76.555953,2018,11,56.390359556392234,
39.235341,-76.555953,2018,12,88.58327321407899,
39.235341,-76.555953,2019,4,0.9710979574731952,
39.235341,-76.555953,2019,5,19.179620662720637,
39.235341,-76.555953,2019,6,-1.2801238776818475,
39.235341,-76.555953,2019,7,-2.9217827192534056,
39.235341,-76.555953,2019,8,13.019984848580897,
39.235341,-76.555953,2019,9,0.1643091991367521,
39.235341,-76.555953,2019,10,-0.11802254969802714,
39.235341,-76.555953,2019,11,0.9750726244050013,
39.235341,-76.555953,2019,12,6.194044716347204,
39.235341,-76.555953,2020,4,22.581207830149914,
39.235341,-76.555953,2020,5,12.242163548933641,
39.235341,-76.555953,2020,6,0.39593613279739587,10.0
39.235341,-76.555953,2020,7,13.575366951938966,
39.235341,-76.555953,2020,8,12.771565506067263,
39.235341,-76.555953,2020,9,54.153193143686586,
39.246741,-76.491001,2013,5,-4.048625045729719e-06,
39.246741,-76.491001,2013,6,-2.470541413774588e-05,
39.246741,-76.491001,2013,7,-0.005596923743863046,
39.246741,-76.491001,2013,8,-0.236139241884067,
39.246741,-76.491001,2013,9,-0.21092969119535498,
39.246741,-76.491001,2013,10,9.293094283448385,
39.246741,-76.491001,2013,11,97.45885790609462,
39.246741,-76.491001,2013,12,363.4947520032149,
39.246741,-76.491001,2014,4,623.8622680112672,
39.246741,-76.491001,2014,5,126.04853049741888,
39.246741,-76.491001,2014,6,88.25497036737511,
39.246741,-76.491001,2014,7,47.47237826185592,
39.246741,-76.491001,2014,8,-5.733210009241076,
39.246741,-76.491001,2014,9,-2.8512961342748935,
39.246741,-76.491001,2014,10,77.20580699616035,
39.246741,-76.491001,2014,11,-19.256233449132292,
39.246741,-76.491001,2014,12,42.88336640380833,
39.246741,-76.491001,2015,4,-7.916810156911616,
39.246741,-76.491001,2015,5,39.14523927718421,
39.246741,-76.491001,2015,6,301.95128494776367,
39.246741,-76.491001,2015,7,123.98321894653388,
39.246741,-76.491001,2015,8,-518.3821221361181,
39.246741,-76.491001,2015,9,205.59285176617905,
39.246741,-76.491001,2015,10,8.633700299277761,
39.246741,-76.491001,2015,11,2.6382904373555696,
39.246741,-76.491001,2015,12,1.388429265789249,
39.246741,-76.491001,2016,4,29.788570111245704,
39.246741,-76.491001,2016,5,10.774110629977406,
39.246741,-76.491001,2016,6,3.7900866565819826,
39.246741,-76.491001,2016,7,3.532752757641519,
39.246741,-76.491001,2016,8,-1.5639546465593994,
39.246741,-76.491001,2016,9,-0.9951863696029659,
39.246741,-76.491001,2016,10,7.919017918420942,
39.246741,-76.491001,2016,11,-0.807011809341572,
39.246741,-76.491001,2016,12,22.64907701394925,
39.246741,-76.491001,2017,4,13.699963268692933,
39.246741,-76.491001,2017,5,31.40681255909971,
39.246741,-76.491001,2017,6,262.3252976274018,
39.246741,-76.491001,2017,7,99.43038308990752,
39.246741,-76.491001,2017,8,6.939492340830964,
39.246741,-76.491001,2017,9,1.5014300529195794,
39.246741,-76.491001,2017,10,0.03783045309173391,
39.246741,-76.491001,2017,11,-0.15281450344267386,
39.246741,-76.491001,2017,12,1.721691807211484,
39.246741,-76.491001,2018,4,8.54582451599736,
39.246741,-76.491001,2018,5,1.7384858775450311,
39.246741,-76.491001,2018,6,0.32598357476874557,
39.246741,-76.491001,2018,7,0.3772551827695128,
39.246741,-76.491001,2018,8,0.9869579042646449,
39.246741,-76.491001,2018,9,8.60267145788117,
39.246741,-76.491001,2018,10,3.142725318193714,
39.246741,-76.491001,2018,11,-0.8649125407175423,
39.246741,-76.491001,2018,12,-0.4713034773345165,
39.246741,-76.491001,2019,4,2.82878672104869,
39.246741,-76.491001,2019,5,9.18320933833028,
39.246741,-76.491001,2019,6,-0.12442018503883447,
39.246741,-76.491001,2019,7,0.08769658840103876,
39.246741,-76.491001,2019,8,-2.1368253846002716,
39.246741,-76.491001,2019,9,10.953296153480434,
39.246741,-76.491001,2019,10,56.72963754237733,
39.246741,-76.491001,2019,11,-106.54906202089465,
39.246741,-76.491001,2019,12,-222.8958673382903,
39.246741,-76.491001,2020,4,-40.28181986384679,
39.246741,-76.491001,2020,5,-1.0030975393898611,
39.246741,-76.491001,2020,6,8.013605883119137,
39.246741,-76.491001,2020,7,2.2065370281603025,
39.248491,-76.610539,2009,5,100.83308618375558,
39.248491,-76.610539,2009,6,-3.4285055239468814,
39.248491,-76.610539,2009,7,214.1994513855527,
39.248491,-76.610539,2009,8,60.9217955758228,
39.248491,-76.610539,2009,9,355.9498519881539,
39.248491,-76.610539,2009,10,2986.2532984995405,
39.248491,-76.610539,2009,11,6110.723450155502,
39.248491,-76.610539,2009,12,8582.294416387527,
39.248491,-76.610539,2010,4,12872.340517911198,
39.248491,-76.610539,2010,5,12824.858628730317,
39.248491,-76.610539,2010,6,12432.684483902958,
39.248491,-76.610539,2010,7,11741.986252288916,
39.248491,-76.610539,2010,8,10791.326099545357,
39.248491,-76.610539,2010,9,9664.827702205248,
39.248491,-76.610539,2010,10,8401.053225925754,
39.248491,-76.610539,2010,11,7054.370965253501,
39.248491,-76.610539,2010,12,5677.327065627573,
39.248491,-76.610539,2011,4,943.0706359165554,
39.248491,-76.610539,2011,5,231.0895953104897,
39.248491,-76.610539,2011,6,412.6081171275565,
39.248491,-76.610539,2011,7,277.02703781400265,
39.248491,-76.610539,2011,8,1856.2666432468131,
39.248491,-76.610539,2011,9,975.478114211106,
39.248491,-76.610539,2011,10,44.04956117133636,
39.248491,-76.610539,2011,11,34.390590410863936,
39.248491,-76.610539,2011,12,128.4080874232101,
39.248491,-76.610539,2012,4,14.222499863199335,
39.248491,-76.610539,2012,5,206.31534591241177,
39.248491,-76.610539,2012,6,853.0183440092317,
39.248491,-76.610539,2012,7,158.54016259988754,
39.248491,-76.610539,2012,8,52.28970617266528,
39.248491,-76.610539,2012,9,3121.184341432061,
39.248491,-76.610539,2012,10,7253.06840461939,
39.248491,-76.610539,2012,11,1971.4886251314733,
39.248491,-76.610539,2012,12,6450.408258179118,
39.248491,-76.610539,2013,4,595.8558499688961,
39.248491,-76.610539,2013,5,66.8109783890523,
39.248491,-76.610539,2013,6,422.47762092693324,
39.248491,-76.610539,2013,7,677.3938480414924,
39.248491,-76.610539,2013,8,1572.3064148231203,
39.248491,-76.610539,2013,9,-88.9707928424345,
39.248491,-76.610539,2013,10,81.63695651076753,
39.248491,-76.610539,2013,11,39.71638587244298,
39.248491,-76.610539,2013,12,99.87839890934235,
39.248491,-76.610539,2014,4,25.17088547753844,
