latitude,longitude,year,month,Enterococcus Bacteria (MPN/100mL) - A2LA Lab,Enterococcus Bacteria (MPN/100mL) - BWB Lab
39.248491,-76.610539,2014,5,160.07905373471448,
39.248491,-76.610539,2014,6,137.1105734629384,
39.248491,-76.610539,2014,7,176.0872277665429,
39.248491,-76.610539,2014,8,3042.849112913174,
39.248491,-76.610539,2014,9,-74.75935728924267,
39.248491,-76.610539,2014,10,68.1884533734749,
39.248491,-76.610539,2014,11,149.45307389001746,
39.248491,-76.610539,2014,12,1637.2340558460994,
39.248491,-76.610539,2015,4,-409.15661010817735,
39.248491,-76.610539,2015,5,12941.219091762077,
39.248491,-76.610539,2015,6,16653.584883310563,
39.248491,-76.610539,2015,7,12158.766640852013,
39.248491,-76.610539,2015,8,-7668.330462997107,
39.248491,-76.610539,2015,9,14332.952998185336,
39.248491,-76.610539,2015,10,37382.3554810494,
39.248491,-76.610539,2015,11,20813.757743873055,
39.248491,-76.610539,2015,12,-3752.944149714068,
39.248491,-76.610539,2016,4,-59.662307297734515,
39.248491,-76.610539,2016,5,-804.3121434490923,
39.248491,-76.610539,2016,6,2378.3697616365976,
39.248491,-76.610539,2016,7,687.4985464535165,
39.248491,-76.610539,2016,8,788.916677054443,
39.248491,-76.610539,2016,9,38.06141248411292,
39.248491,-76.610539,2016,10,58.89411773700922,
39.248491,-76.610539,2016,11,5.0547611489193685,
39.248491,-76.610539,2016,12,138.93740671914776,
39.248491,-76.610539,2017,4,1017.1449309484726,
39.248491,-76.610539,2017,5,1094.1939884324984,
39.248491,-76.610539,2017,6,661.1238178934042,
39.248491,-76.610539,2017,7,2103.9148850179777,
39.248491,-76.610539,2017,8,8694.477070483152,
39.248491,-76.610539,2017,9,4514.215986721121,
39.248491,-76.610539,2017,10,-2180.3687103692323,
39.248491,-76.610539,2017,11,-5488.332701708442,
39.248491,-76.610539,2017,12,-5732.091559859181,
39.248491,-76.610539,2018,4,1380.984838546701,
39.248491,-76.610539,2018,5,345.5995468903439,
39.248491,-76.610539,2018,6,176.28398431114832,
39.248491,-76.610539,2018,7,2294.6540224527284,
39.248491,-76.610539,2018,8,6088.496546214502,
39.248491,-76.610539,2018,9,10682.783652528817,
39.248491,-76.610539,2018,10,15379.891235096151,
39.248491,-76.610539,2018,11,19434.236727417432,
39.248491,-76.610539,2018,12,22086.11092364751,
39.248491,-76.610539,2019,4,5104.990475684467,
39.254541,-76.573837,2013,5,0.23496391333632288,
39.254541,-76.573837,2013,6,-4.1321724686366545,
39.254541,-76.573837,2013,7,99.25428261650003,
39.254541,-76.573837,2013,8,1922.9989931717375,
39.254541,-76.573837,2013,9,-121.69622589168767,
39.254541,-76.573837,2013,10,4.591585217674642,
39.254541,-76.573837,2013,11,25.168764193978046,
39.254541,-76.573837,2013,12,771.693584387595,
39.254541,-76.573837,2014,4,-27.33892568569986,
39.254541,-76.573837,2014,5,-80.00870056340348,
39.254541,-76.573837,2014,6,-1162.9205389305976,
39.254541,-76.573837,2014,7,125.49271445622774,
39.254541,-76.573837,2014,8,3938.766122418972,
39.254541,-76.573837,2014,9,-135.49114657250124,
39.254541,-76.573837,2014,10,44.590631715467005,
39.254541,-76.573837,2014,11,19.94018807409509,
39.254541,-76.573837,2014,12,25.1491923714734,
39.254541,-76.573837,2015,4,-8.532557012680844,
39.254541,-76.573837,2015,5,-67.98450661173091,
39.254541,-76.573837,2015,6,4136.960183585617,
39.254541,-76.573837,2015,7,626.0003135203648,
39.254541,-76.573837,2015,8,256.8901609347118,
39.254541,-76.573837,2015,9,4758.867085286121,
39.254541,-76.573837,2015,10,5924.281801405184,
39.254541,-76.573837,2015,11,1214.3921255328742,
39.254541,-76.573837,2015,12,123.62185370546482,
39.254541,-76.573837,2016,4,6.80131670806658,
39.254541,-76.573837,2016,5,-34.96762295198673,
39.254541,-76.573837,2016,6,2151.1372610171793,
39.254541,-76.573837,2016,7,381.2917031015081,
39.254541,-76.573837,2016,8,204.62588754678927,
39.254541,-76.573837,2016,9,3.2789663672488056,
39.254541,-76.573837,2016,10,14.836760508866579,
39.254541,-76.573837,2016,11,32.190545575332585,
39.254541,-76.573837,2016,12,125.90374347742379,
39.254541,-76.573837,2017,4,25.48778487044983,
39.254541,-76.573837,2017,5,179.5117066086437,
39.254541,-76.573837,2017,6,216.18910385996068,
39.254541,-76.573837,2017,7,-3.6227797119531715,
39.254541,-76.573837,2017,8,0.2478015479234065,
39.254541,-76.573837,2017,9,-0.0033659873783890037,
39.254541,-76.573837,2017,10,-0.38832380548375994,
39.254541,-76.573837,2017,11,2.510946989352492,
39.254541,-76.573837,2017,12,43.53823843131835,
39.254541,-76.573837,2018,4,101.81624417505796,
39.254541,-76.573837,2018,5,10.442431465603885,
39.254541,-76.573837,2018,6,25.222468639446888,
39.254541,-76.573837,2018,7,-3.6818889893157296,
39.254541,-76.573837,2018,8,26.848474451279966,
39.254541,-76.573837,2018,9,53.25673468241907,
39.254541,-76.573837,2018,10,106.79421399400324,
39.254541,-76.573837,2018,11,420.4852924296485,
39.254541,-76.573837,2018,12,549.3551294604247,
39.254541,-76.573837,2019,4,4.378562539338959,
39.254541,-76.573837,2019,5,73.86036451741893,
39.254541,-76.573837,2019,6,6.674168027059223,
39.254541,-76.573837,2019,7,-18.745816076385513,
39.254541,-76.573837,2019,8,46.47995753243956,
39.254541,-76.573837,2019,9,-29.158915007761994,
39.254541,-76.573837,2019,10,7.24119951490768,
39.254541,-76.573837,2019,11,-0.5964916906381039,
39.254541,-76.573837,2019,12,6.524766777545685,
39.254541,-76.573837,2020,4,49.80498048916975,
39.254541,-76.573837,2020,5,17.389220340996037,
39.254541,-76.573837,2020,6,13.521510501820671,
39.254541,-76.573837,2020,7,207.58410162457065,
39.254541,-76.573837,2020,8,276.98623189579064,
39.254541,-76.573837,2020,9,-10.500463733881048,
39.254674,-76.594605,2013,5,34.16675753659625,
39.254674,-76.594605,2013,6,52.82526084220424,
39.254674,-76.594605,2013,7,142.13561833754764,
39.254674,-76.594605,2013,8,602.4900656353077,
39.254674,-76.594605,2013,9,-32.10049561632856,
39.254674,-76.594605,2013,10,43.94198028021791,
39.254674,-76.594605,2013,11,4.961492034404401,
39.254674,-76.594605,2013,12,-38.88190817727797,
39.254674,-76.594605,2014,4,9.851988382056328,
39.254674,-76.594605,2014,5,35.38584718477181,
39.254674,-76.594605,2014,6,48.394602600719196,
39.254674,-76.594605,2014,7,-37.009711731696285,
39.254674,-76.594605,2014,8,7726.836850712806,
39.254674,-76.594605,2014,9,-269.5789483481549,
39.254674,-76.594605,2014,10,40.70726466754816,
39.254674,-76.594605,2014,11,64.99695769010017,
39.254674,-76.594605,2014,12,678.0273145452355,
39.254674,-76.594605,2015,4,-279.7340694839438,
39.254674,-76.594605,2015,5,7717.305317160235,
39.254674,-76.594605,2015,6,23547.400390137023,
39.254674,-76.594605,2015,7,1895.6185240298298,
39.254674,-76.594605,2015,8,1034.5450173560516,
39.254674,-76.594605,2015,9,14510.178984567183,
39.254674,-76.594605,2015,10,661.260667476877,
39.254674,-76.594605,2015,11,-2561.4591386955603,
39.254674,-76.594605,2015,12,-330.59847263325645,
39.254674,-76.594605,2016,4,16.917921107539318,
39.254674,-76.594605,2016,5,60.65061519506435,
39.254674,-76.594605,2016,6,2128.801263769864,
39.254674,-76.594605,2016,7,380.6032420867817,
39.254674,-76.594605,2016,8,204.17322766648954,
39.254674,-76.594605,2016,9,-1.7124289531404062,
39.254674,-76.594605,2016,10,6.288502425344513,
39.254674,-76.594605,2016,11,15.296844852142215,
39.254674,-76.594605,2016,12,107.89087689422983,
39.254674,-76.594605,2017,4,452.62390541486576,
39.254674,-76.594605,2017,5,117.39227518633002,
39.254674,-76.594605,2017,6,-23.774463588610466,
39.254674,-76.594605,2017,7,1.8724869739549108,
39.254674,-76.594605,2017,8,11.821319579182457,
39.254674,-76.594605,2017,9,12.033445901030765,
39.254674,-76.594605,2017,10,0.10032415599063736,
39.254674,-76.594605,2017,11,0.4190342795981088,
39.254674,-76.594605,2017,12,7.0406484895619945,
39.254674,-76.594605,2018,4,27.119293381990225,
39.254674,-76.594605,2018,5,-13.469942703341516,
39.254674,-76.594605,2018,6,56.60800942251986,
39.254674,-76.594605,2018,7,215.75048129802036,
39.254674,-76.594605,2018,8,17.422773352772694,
39.254674,-76.594605,2018,9,59.82568569796377,
39.254674,-76.594605,2018,10,308.5718149751633,
39.254674,-76.594605,2018,11,1184.3418919745977,
39.254674,-76.594605,2018,12,1476.9193162595466,
39.254674,-76.594605,2019,4,-9.015066785133971,
39.254674,-76.594605,2019,5,89.98560100070596,
39.254674,-76.594605,2019,6,5.951479037566002,
39.254674,-76.594605,2019,7,28.804145349765207,
39.254674,-76.594605,2019,8,12.121184785522058,
39.254674,-76.594605,2019,9,3.889725688652055,
39.254674,-76.594605,2019,10,-1.1222567713339937,
39.254674,-76.594605,2019,11,3.2422712647966754,
39.254674,-76.594605,2019,12,12.716118247893398,
39.254674,-76.594605,2020,4,20.93959683834874,
39.254674,-76.594605,2020,5,11.7857702769155,
39.254674,-76.594605,2020,6,7.624054505513418,
39.254674,-76.594605,2020,7,15.051952709404915,
39.254674,-76.594605,2020,8,23.846791563759997,
39.254674,-76.594605,2020,9,2.235448558935163,
39.25579,-76.610105,2009,5,23.608822515520377,
39.25579,-76.610105,2009,6,4.558169865151743,
39.25579,-76.610105,2009,7,72.26851932534811,
39.25579,-76.610105,2009,8,2.5153630728561267,
39.25579,-76.610105,2009,9,-35.1577953642183,
39.25579,-76.610105,2009,10,3074.9953368361876,
39.25579,-76.610105,2009,11,10106.009285644792,
39.25579,-76.610105,2009,12,15709.589406758216,
39.25579,-76.610105,2010,4,25127.502642934123,
39.25579,-76.610105,2010,5,24926.718660150284,
39.25579,-76.610105,2010,6,23960.313326289997,
39.25579,-76.610105,2010,7,22347.228965630395,
39.25579,-76.610105,2010,8,20187.354935431187,
39.25579,-76.610105,2010,9,17683.995293052187,
39.25579,-76.610105,2010,10,14937.039395753114,
39.25579,-76.610105,2010,11,12081.313222834946,
39.25579,-76.610105,2010,12,9249.252198090553,
39.25579,-76.610105,2011,4,826.6804658089417,
39.25579,-76.610105,2011,5,110.51173850472345,
39.25579,-76.610105,2011,6,15.862607266656925,
39.25579,-76.610105,2011,7,21.95838028413986,
39.25579,-76.610105,2011,8,1604.0596750448617,
39.25579,-76.610105,2011,9,877.3986231593341,
39.25579,-76.610105,2011,10,20.14884901422071,
39.25579,-76.610105,2011,11,77.97022133544156,
39.25579,-76.610105,2011,12,268.5646295395547,
39.25579,-76.610105,2012,4,18.036194630036494,
39.25579,-76.610105,2012,5,147.32343308660631,
39.25579,-76.610105,2012,6,109.94183680598228,
39.25579,-76.610105,2012,7,17.904488150422917,
39.25579,-76.610105,2012,8,-11.306925591024234,
39.25579,-76.610105,2012,9,1773.042897472397,
39.25579,-76.610105,2012,10,2450.3502538480034,
39.25579,-76.610105,2012,11,132.5934025143993,
39.25579,-76.610105,2012,12,2.1057736665752183,
39.25579,-76.610105,2013,4,9.721894935768466,
39.25579,-76.610105,2013,5,42.593052394781274,
39.25579,-76.610105,2013,6,163.11567223200146,
39.25579,-76.610105,2013,7,152.67904124024082,
39.25579,-76.610105,2013,8,1104.7702700582154,
39.25579,-76.610105,2013,9,-63.40694411213841,
39.25579,-76.610105,2013,10,96.61420501212213,
39.25579,-76.610105,2013,11,8.724705548196017,
39.25579,-76.610105,2013,12,20.839155011663813,
39.25579,-76.610105,2014,4,47.96583025949082,
39.25579,-76.610105,2014,5,44.23701172470217,
39.25579,-76.610105,2014,6,125.54059684387384,
39.25579,-76.610105,2014,7,-167.3193092632213,
39.25579,-76.610105,2014,8,7731.826023057231,
39.25579,-76.610105,2014,9,-232.2414219062758,
39.25579,-76.610105,2014,10,881.742908883932,
39.25579,-76.610105,2014,11,195.7122907250747,
39.25579,-76.610105,2014,12,1275.3767142383351,
39.25579,-76.610105,2015,4,-209.31627005107367,
39.25579,-76.610105,2015,5,8698.288210216286,
39.25579,-76.610105,2015,6,21085.048397930754,
39.25579,-76.610105,2015,7,1195.195471210895,
39.25579,-76.610105,2015,8,1168.9228899024931,
39.25579,-76.610105,2015,9,14352.044623306476,
39.25579,-76.610105,2015,10,651.8789986567994,
39.25579,-76.610105,2015,11,-2562.239578954593,
39.25579,-76.610105,2015,12,-303.16702536572825,
39.25579,-76.610105,2016,4,94.47231455737929,
39.25579,-76.610105,2016,5,227.7766657201324,
39.25579,-76.610105,2016,6,2205.8607175122797,
39.25579,-76.610105,2016,7,383.5321571314931,
39.25579,-76.610105,2016,8,200.73512129515663,
39.25579,-76.610105,2016,9,15.597669021450757,
39.25579,-76.610105,2016,10,9.841891041534195,
39.25579,-76.610105,2016,11,29.952076450633843,
39.25579,-76.610105,2016,12,598.4736042244764,
39.25579,-76.610105,2017,4,2654.6667463714894,
39.25579,-76.610105,2017,5,841.5638947199548,
39.25579,-76.610105,2017,6,-94.07490634126619,
39.25579,-76.610105,2017,7,41.76708180028309,
39.25579,-76.610105,2017,8,17.00968737867598,
39.25579,-76.610105,2017,9,24.69733300242404,
39.25579,-76.610105,2017,10,2.2046263097987993,
39.25579,-76.610105,2017,11,0.144889332319853,
39.25579,-76.610105,2017,12,-9.196578887019147,
39.25579,-76.610105,2018,4,23.600717812726284,
39.25579,-76.610105,2018,5,1.8434428951345194,
39.25579,-76.610105,2018,6,37.46287123315425,
39.25579,-76.610105,2018,7,56.593246459763435,
39.25579,-76.610105,2018,8,28.59957056122295,
39.25579,-76.610105,2018,9,41.585460265856184,
39.25579,-76.610105,2018,10,377.24107738888347,
39.25579,-76.610105,2018,11,1423.3171947159128,
39.25579,-76.610105,2018,12,1805.8146502610737,
39.25579,-76.610105,2019,4,10.20492532453355,
39.25579,-76.610105,2019,5,137.22545338470636,
39.25579,-76.610105,2019,6,-12.10788417136724,61.0
39.25579,-76.610105,2019,7,-37.62864552782646,158.0
39.25579,-76.610105,2019,8,174.8369510397148,268.5
39.25579,-76.610105,2019,9,-90.57910673266214,
39.25579,-76.610105,2019,10,4.123405219243389,10.0
39.25579,-76.610105,2019,11,3.884158119013089,10.0
39.25579,-76.610105,2019,12,10.796161035251908,
39.25579,-76.610105,2020,4,0.32170194306367306,
39.25579,-76.610105,2020,5,7.924916453255656,0.0
39.25579,-76.610105,2020,6,35.940504648017125,15.5
39.25579,-76.610105,2020,7,186.1809109953191,877.5
39.25579,-76.610105,2020,8,232.63129868970694,2074.6666666666665
39.25579,-76.610105,2020,9,73.85949263530071,20.0
39.262607,-76.575771,2011,5,8.260178833712876,
39.262607,-76.575771,2011,6,14.738116985716344,
39.262607,-76.575771,2011,7,9.562018844248644,
39.262607,-76.575771,2011,8,429.91069546543446,
39.262607,-76.575771,2011,9,229.46280663642264,
39.262607,-76.575771,2011,10,-2.026708516885549,
39.262607,-76.575771,2011,11,2.438623678101258,
39.262607,-76.575771,2011,12,13.023204226454123,
39.262607,-76.575771,2012,4,10.378044672173978,
39.262607,-76.575771,2012,5,11.46628261713517,
39.262607,-76.575771,2012,6,52.11664161382735,
39.262607,-76.575771,2012,7,16.804391765583407,
39.262607,-76.575771,2012,8,9.624634960475639,
39.262607,-76.575771,2012,9,1467.6432724550757,
39.262607,-76.575771,2012,10,2064.6799781184995,
39.262607,-76.575771,2012,11,137.5648445503027,
39.262607,-76.575771,2012,12,-87.76532900684204,
39.262607,-76.575771,2013,4,-28.618110077103832,
39.262607,-76.575771,2013,5,5.333438579241234,
39.262607,-76.575771,2013,6,1.917932271386995,
39.262607,-76.575771,2013,7,100.22621228141051,
39.262607,-76.575771,2013,8,1347.557491599744,
39.262607,-76.575771,2013,9,-77.09835138153805,
39.262607,-76.575771,2013,10,22.313791672301765,
39.262607,-76.575771,2013,11,42.62189374457402,
39.262607,-76.575771,2013,12,1359.2022394649846,
39.262607,-76.575771,2014,4,-78.49306322446196,
39.262607,-76.575771,2014,5,-92.48770399109314,
39.262607,-76.575771,2014,6,-1862.2910731943766,
39.262607,-76.575771,2014,7,130.37052876226576,
39.262607,-76.575771,2014,8,3831.751435937733,
39.262607,-76.575771,2014,9,-131.18909687166655,
39.262607,-76.575771,2014,10,153.47615995282044,
39.262607,-76.575771,2014,11,25.19477613420101,
39.262607,-76.575771,2014,12,212.44708503295976,
39.262607,-76.575771,2015,4,-65.49006375942186,
39.262607,-76.575771,2015,5,-724.8570492057015,
39.262607,-76.575771,2015,6,9987.40975468409,
39.262607,-76.575771,2015,7,1350.3882258661056,
39.262607,-76.575771,2015,8,347.4073275919448,
39.262607,-76.575771,2015,9,4668.257314144941,
39.262607,-76.575771,2015,10,206.27893731747895,
39.262607,-76.575771,2015,11,-821.3159961645721,
39.262607,-76.575771,2015,12,-108.45462447174401,
39.262607,-76.575771,2016,4,-2.6945743362050916,
39.262607,-76.575771,2016,5,-34.82156713098872,
39.262607,-76.575771,2016,6,2151.427597771931,
39.262607,-76.575771,2016,7,381.64209894309147,
39.262607,-76.575771,2016,8,201.54867394973368,
39.262607,-76.575771,2016,9,0.536841708240539,
39.262607,-76.575771,2016,10,8.505840245622766,
39.262607,-76.575771,2016,11,-10.865628579632876,
39.262607,-76.575771,2016,12,-262.1879337982144,
39.262607,-76.575771,2017,4,-85.31390154486006,
39.262607,-76.575771,2017,5,306.1019542934559,
39.262607,-76.575771,2017,6,-50.149433770148875,
39.262607,-76.575771,2017,7,39.19318870785944,
39.262607,-76.575771,2017,8,25.467025523306308,
39.262607,-76.575771,2017,9,33.07041007626651,
39.262607,-76.575771,2017,10,0.29027114806257204,
39.262607,-76.575771,2017,11,0.4432578655637062,
39.262607,-76.575771,2017,12,7.552759721871947,
39.262607,-76.575771,2018,4,15.160603940367373,
39.262607,-76.575771,2018,5,4.186839807425975,
39.262607,-76.575771,2018,6,17.283483321441345,
39.262607,-76.575771,2018,7,-3.5601506320849543,
39.262607,-76.575771,2018,8,26.132815927144325,
39.262607,-76.575771,2018,9,54.99670150453007,
39.262607,-76.575771,2018,10,80.98543037960445,
39.262607,-76.575771,2018,11,326.56968161825444,
39.262607,-76.575771,2018,12,433.46721733364546,
39.262607,-76.575771,2019,4,4.042484842038534,
39.262607,-76.575771,2019,5,75.1017673703043,
39.262607,-76.575771,2019,6,-171.28941395734643,10.0
39.262607,-76.575771,2019,7,-344.1607057642795,10.0
39.262607,-76.575771,2019,8,538.5438007063232,698.0
39.262607,-76.575771,2019,9,-327.6786407479909,
39.262607,-76.575771,2019,10,66.82556110426707,52.0
39.262607,-76.575771,2019,11,-41.784929201348085,0.0
39.262607,-76.575771,2019,12,-265.6057209467466,
39.262607,-76.575771,2020,4,-631.5286247733795,
39.262607,-76.575771,2020,5,-105.43468972363047,0.0
39.262607,-76.575771,2020,6,383.33954008758826,1088.3333333333333
39.262607,-76.575771,2020,7,159.4866267709321,106.5
39.262607,-76.575771,2020,8,250.4347645010975,397.6666666666667
39.262607,-76.575771,2020,9,51.78694626266495,31.0
39.263507,-76.623106,2009,5,217.86154084562153,
39.263507,-76.623106,2009,6,-68.40134480643799,
39.263507,-76.623106,2009,7,130.64188822175916,
39.263507,-76.623106,2009,8,83.36542935878482,
39.263507,-76.623106,2009,9,2535.356076765115,
39.263507,-76.623106,2009,10,49783.81726535216,
39.263507,-76.623106,2009,11,111409.20890898108,
39.263507,-76.623106,2009,12,159583.39592520404,
39.263507,-76.623106,2010,4,237819.9387368796,
39.263507,-76.623106,2010,5,234872.93208972283,
39.263507,-76.623106,2010,6,225157.99096468478,
39.263507,-76.623106,2010,7,209741.7757528486,
39.263507,-76.623106,2010,8,189483.6804431106,
39.263507,-76.623106,2010,9,166213.68604858327,
39.263507,-76.623106,2010,10,140791.18655816303,
39.263507,-76.623106,2010,11,114403.28485501141,
39.263507,-76.623106,2010,12,88215.86619124096,
39.263507,-76.623106,2011,4,8990.973162275108,
39.263507,-76.623106,2011,5,1438.1755838337922,
39.263507,-76.623106,2011,6,931.7294866966807,
39.263507,-76.623106,2011,7,377.89372283179927,
39.263507,-76.623106,2011,8,1877.3753233371503,
39.263507,-76.623106,2011,9,897.9049534791794,
39.263507,-76.623106,2011,10,-30.41931303151224,
39.263507,-76.623106,2011,11,321.11594310129595,
39.263507,-76.623106,2011,12,1515.7161639477972,
39.263507,-76.623106,2012,4,111.775762483657,
39.263507,-76.623106,2012,5,1156.4682577517058,
39.263507,-76.623106,2012,6,1188.0294259583106,
39.263507,-76.623106,2012,7,114.67666046660945,
39.263507,-76.623106,2012,8,5.368128821694082,
39.263507,-76.623106,2012,9,2078.4558683848904,
39.263507,-76.623106,2012,10,3521.241921585722,
39.263507,-76.623106,2012,11,190.6366671053232,
39.263507,-76.623106,2012,12,-97.74782835504992,
39.263507,-76.623106,2013,4,-36.40239059562439,
39.263507,-76.623106,2013,5,46.67120940096497,
39.263507,-76.623106,2013,6,131.61866286299232,
39.263507,-76.623106,2013,7,118.14032773741545,
39.263507,-76.623106,2013,8,359.103783126576,
39.263507,-76.623106,2013,9,-18.120356066690423,
39.263507,-76.623106,2013,10,155.16807446377922,
39.263507,-76.623106,2013,11,43.20224077956755,
39.263507,-76.623106,2013,12,99.32102333376845,
39.263507,-76.623106,2014,4,40.33461269751533,
39.263507,-76.623106,2014,5,169.34731662420458,
39.263507,-76.623106,2014,6,426.01090181313737,
39.263507,-76.623106,2014,7,-191.65634599046786,
39.263507,-76.623106,2014,8,7729.692472464987,
39.263507,-76.623106,2014,9,-165.73828462145963,
