latitude,longitude,year,month,Enterococcus Bacteria (MPN/100mL) - A2LA Lab,Enterococcus Bacteria (MPN/100mL) - BWB Lab
39.263507,-76.623106,2014,10,2664.2789156149556,
39.263507,-76.623106,2014,11,284.78937245758505,
39.263507,-76.623106,2014,12,1759.7613065522253,
39.263507,-76.623106,2015,4,714.6157677261691,
39.263507,-76.623106,2015,5,-1091.9969438388312,
39.263507,-76.623106,2015,6,4603.006125666873,
39.263507,-76.623106,2015,7,757.408124527671,
39.263507,-76.623106,2015,8,2590.1607459340685,
39.263507,-76.623106,2015,9,35618.52923258801,
39.263507,-76.623106,2015,10,1615.2525798393806,
39.263507,-76.623106,2015,11,-6312.360250867455,
39.263507,-76.623106,2015,12,-820.1230463839352,
39.263507,-76.623106,2016,4,57.17588273391936,
39.263507,-76.623106,2016,5,192.24765613268377,
39.263507,-76.623106,2016,6,2031.1903525673374,
39.263507,-76.623106,2016,7,665.7069785922832,
39.263507,-76.623106,2016,8,493.7746192024401,
39.263507,-76.623106,2016,9,30.60309207887115,
39.263507,-76.623106,2016,10,17.487786209616036,
39.263507,-76.623106,2016,11,1.8696582748389259,
39.263507,-76.623106,2016,12,-45.028876162217195,
39.263507,-76.623106,2017,4,639.1430039969904,
39.263507,-76.623106,2017,5,1011.8704651700531,
39.263507,-76.623106,2017,6,414.73389852684716,
39.263507,-76.623106,2017,7,69.75070415444571,
39.263507,-76.623106,2017,8,-5.873721644269914,
39.263507,-76.623106,2017,9,9.114029967479462,
39.263507,-76.623106,2017,10,15.81343116662151,
39.263507,-76.623106,2017,11,-3.325977341391041,
39.263507,-76.623106,2017,12,-127.63365923094868,
39.263507,-76.623106,2018,4,11.27845415040097,
39.263507,-76.623106,2018,5,-17.391003016998965,
39.263507,-76.623106,2018,6,37.809599415583335,
39.263507,-76.623106,2018,7,204.5989186819299,
39.263507,-76.623106,2018,8,24.339304973645145,
39.263507,-76.623106,2018,9,80.73974682632887,
39.263507,-76.623106,2018,10,351.8959807804356,
39.263507,-76.623106,2018,11,1305.1251402605515,
39.263507,-76.623106,2018,12,1654.1933012843056,
39.263507,-76.623106,2019,4,8.786807192808658,
39.263507,-76.623106,2019,5,115.19187911906907,
39.263507,-76.623106,2019,6,6.274574761828875,51.0
39.263507,-76.623106,2019,7,32.44128813446853,120.0
39.263507,-76.623106,2019,8,170.68354384409017,289.5
39.263507,-76.623106,2019,9,-80.97762269508961,
39.263507,-76.623106,2019,10,51.3414327117329,132.0
39.263507,-76.623106,2019,11,-30.716162237827135,20.0
39.263507,-76.623106,2019,12,-107.10923397431729,
39.263507,-76.623106,2020,4,-72.89498873944841,
39.263507,-76.623106,2020,5,-3.305902963446022,20.0
39.263507,-76.623106,2020,6,100.91348213924705,10.0
39.263507,-76.623106,2020,7,316.913785846471,3876.5
39.263507,-76.623106,2020,8,361.30763630829847,2245.3333333333335
39.263507,-76.623106,2020,9,128.10560477651188,86.0
39.276491,-76.584021,2013,5,240.34041789153093,
39.276491,-76.584021,2013,6,134.86144726209523,
39.276491,-76.584021,2013,7,164.8402440031061,
39.276491,-76.584021,2013,8,232.52544508660182,
39.276491,-76.584021,2013,9,-6.80328657886437,
39.276491,-76.584021,2013,10,10.46434453294171,
39.276491,-76.584021,2013,11,27.25661011708794,
39.276491,-76.584021,2013,12,621.2230003655753,
39.276491,-76.584021,2014,4,-19.11422969898759,
39.276491,-76.584021,2014,5,573.8379361482719,
39.276491,-76.584021,2014,6,778.3095404222637,
39.276491,-76.584021,2014,7,-223.32505595776152,
39.276491,-76.584021,2014,8,7729.3500154026915,
39.276491,-76.584021,2014,9,-246.74988706261175,
39.276491,-76.584021,2014,10,797.6726977487415,
39.276491,-76.584021,2014,11,82.6434853265441,
39.276491,-76.584021,2014,12,536.9461571390704,
39.276491,-76.584021,2015,4,14.037709108098163,
39.276491,-76.584021,2015,5,-1177.485563736013,
39.276491,-76.584021,2015,6,14929.521123250266,
39.276491,-76.584021,2015,7,1466.8122377902064,
39.276491,-76.584021,2015,8,1058.8225084048338,
39.276491,-76.584021,2015,9,13720.967387420917,
39.276491,-76.584021,2015,10,1486.2471882787515,
39.276491,-76.584021,2015,11,-199.82585852867126,
39.276491,-76.584021,2015,12,136.931796494445,
39.276491,-76.584021,2016,4,68.74970756421185,
39.276491,-76.584021,2016,5,222.11955714276323,
39.276491,-76.584021,2016,6,1092.1347125407046,
39.276491,-76.584021,2016,7,344.83539695295474,
39.276491,-76.584021,2016,8,265.35527016190053,
39.276491,-76.584021,2016,9,35.25015956125761,
39.276491,-76.584021,2016,10,13.358023996195739,
39.276491,-76.584021,2016,11,54.148483218334576,
39.276491,-76.584021,2016,12,-4.699391293675525,
39.276491,-76.584021,2017,4,-31.552759268683648,
39.276491,-76.584021,2017,5,488.6238755343188,
39.276491,-76.584021,2017,6,257.1111995397911,
39.276491,-76.584021,2017,7,38.86527509628287,
39.276491,-76.584021,2017,8,31.1247414096946,
39.276491,-76.584021,2017,9,38.08272771057666,
39.276491,-76.584021,2017,10,5.37425128578356,
39.276491,-76.584021,2017,11,0.44488124630557824,
39.276491,-76.584021,2017,12,4.980298294724182,
39.276491,-76.584021,2018,4,-0.3470203093878971,
39.276491,-76.584021,2018,5,2.3137555110570456,
39.276491,-76.584021,2018,6,9.026496948198774,
39.276491,-76.584021,2018,7,-3.4876897835070126,
39.276491,-76.584021,2018,8,25.66662744211943,
39.276491,-76.584021,2018,9,56.49149897817586,
39.276491,-76.584021,2018,10,61.554975772544516,
39.276491,-76.584021,2018,11,256.2952580956172,
39.276491,-76.584021,2018,12,347.62663113722664,
39.276491,-76.584021,2019,4,9.210138957275637,
39.276491,-76.584021,2019,5,48.98725845808185,
39.276491,-76.584021,2019,6,-220.77639070815286,
39.276491,-76.584021,2019,7,-451.03015047356837,
39.276491,-76.584021,2019,8,713.8525974056863,
39.276491,-76.584021,2019,9,-379.40054136978046,
39.276491,-76.584021,2019,10,14.592878516010352,
39.276491,-76.584021,2019,11,-6.5649360227770615,
39.276491,-76.584021,2019,12,-83.31022102664606,
39.276491,-76.584021,2020,4,-335.6304409776686,
39.276491,-76.584021,2020,5,-53.58237912187754,
39.276491,-76.584021,2020,6,229.00383765695463,1246.0
39.276491,-76.584021,2020,7,103.80084053615506,
39.276491,-76.584021,2020,8,144.77974618003978,
39.276491,-76.584021,2020,9,38.161171952488424,
39.276674,-76.573921,2011,5,177.15964799579908,
39.276674,-76.573921,2011,6,494.6093279296573,
39.276674,-76.573921,2011,7,1123.563625954192,
39.276674,-76.573921,2011,8,5877.169617599955,
39.276674,-76.573921,2011,9,-110.9773025196222,
39.276674,-76.573921,2011,10,15.637552685872592,
39.276674,-76.573921,2011,11,69.91719537125212,
39.276674,-76.573921,2011,12,-369.57025915626735,
39.276674,-76.573921,2012,4,8.469180332929053,
39.276674,-76.573921,2012,5,112.91969287261642,
39.276674,-76.573921,2012,6,-1.3583787926504844,
39.276674,-76.573921,2012,7,-120.08365875955012,
39.276674,-76.573921,2012,8,2139.423913543513,
39.276674,-76.573921,2012,9,1525.2557321339416,
39.276674,-76.573921,2012,10,6237.642396408185,
39.276674,-76.573921,2012,11,-1701.5598682633713,
39.276674,-76.573921,2012,12,-29916.628023033536,
39.276674,-76.573921,2013,4,-2996.2377118268055,
39.276674,-76.573921,2013,5,137.27227261614274,
39.276674,-76.573921,2013,6,161.84100069571474,
39.276674,-76.573921,2013,7,342.27502474342975,
39.276674,-76.573921,2013,8,513.7779955226466,
39.276674,-76.573921,2013,9,1.6593251375076712,
39.276674,-76.573921,2013,10,19.22246116646907,
39.276674,-76.573921,2013,11,6.664832108777597,
39.276674,-76.573921,2013,12,25.175778184466182,
39.276674,-76.573921,2014,4,22.890247136248853,
39.276674,-76.573921,2014,5,91.4403309273534,
39.276674,-76.573921,2014,6,253.19186084511952,
39.276674,-76.573921,2014,7,5.819579707510341,
39.276674,-76.573921,2014,8,1828.2395119951245,
39.276674,-76.573921,2014,9,23.043827452054543,
39.276674,-76.573921,2014,10,1871.782222847848,
39.276674,-76.573921,2014,11,5500.018224152397,
39.276674,-76.573921,2014,12,12959.62239398843,
39.276674,-76.573921,2015,4,1375.4602819107076,
39.276674,-76.573921,2015,5,266.6482827575927,
39.276674,-76.573921,2015,6,1160.783122780122,
39.276674,-76.573921,2015,7,986.3777985695806,
39.276674,-76.573921,2015,8,505.22161108209065,
39.276674,-76.573921,2015,9,5891.559330406991,
39.276674,-76.573921,2015,10,853.7979116945952,
39.276674,-76.573921,2015,11,434.7798896465131,
39.276674,-76.573921,2015,12,159.01757169421163,
39.276674,-76.573921,2016,4,82.54910421567077,
39.276674,-76.573921,2016,5,210.4706861428007,
39.276674,-76.573921,2016,6,1612.0541848648465,
39.276674,-76.573921,2016,7,383.1528963800882,
39.276674,-76.573921,2016,8,270.68259174377954,
39.276674,-76.573921,2016,9,0.016273416039099448,
39.276674,-76.573921,2016,10,12.487105878103092,
39.276674,-76.573921,2016,11,18.674070150789184,
39.276674,-76.573921,2016,12,336.72577828818095,
39.276674,-76.573921,2017,4,122.41436102725852,
39.276674,-76.573921,2017,5,1632.6044276734701,
39.276674,-76.573921,2017,6,1734.5686745767318,
39.276674,-76.573921,2017,7,47.08461871351356,
39.276674,-76.573921,2017,8,-12.818106146722345,
39.276674,-76.573921,2017,9,-0.4003606314893397,
39.276674,-76.573921,2017,10,0.05660774243033457,
39.276674,-76.573921,2017,11,0.7456423204430895,
39.276674,-76.573921,2017,12,12.154307891084375,
39.276674,-76.573921,2018,4,23.879995760962082,
39.276674,-76.573921,2018,5,3.908518575046258,
39.276674,-76.573921,2018,6,16.953307853853733,
39.276674,-76.573921,2018,7,-2.1685489936060818,
39.276674,-76.573921,2018,8,15.745662305849853,
39.276674,-76.573921,2018,9,28.51262916747752,
39.276674,-76.573921,2018,10,57.35551666501902,
39.276674,-76.573921,2018,11,237.48676387310994,
39.276674,-76.573921,2018,12,291.0318034763099,
39.276674,-76.573921,2019,4,8.090710209664534,
39.276674,-76.573921,2019,5,79.5303963412309,
39.276674,-76.573921,2019,6,-111.84388484710112,0.0
39.276674,-76.573921,2019,7,-215.2453213524113,20.0
39.276674,-76.573921,2019,8,350.50697799746604,580.0
39.276674,-76.573921,2019,9,-213.3196525562351,
39.276674,-76.573921,2019,10,93.587121279425,121.0
39.276674,-76.573921,2019,11,-1.892828360009978,41.0
39.276674,-76.573921,2019,12,-73.80544101875181,
39.276674,-76.573921,2020,4,-9.574080198120024,
39.276674,-76.573921,2020,5,8.159657603373445,0.0
39.276674,-76.573921,2020,6,19.08508828563591,45.0
39.276674,-76.573921,2020,7,255.81637583136822,270.0
39.276674,-76.573921,2020,8,1893.3662419809327,3941.6666666666665
39.276674,-76.573921,2020,9,679.957743955216,52.0
39.276857,-76.596738,2009,5,2618.9347412501993,
39.276857,-76.596738,2009,6,345.25852603440745,
39.276857,-76.596738,2009,7,95.61041039795657,
39.276857,-76.596738,2009,8,7575.25419455137,
39.276857,-76.596738,2009,9,1668.0242259922786,
39.276857,-76.596738,2009,10,-12.07428962258229,
39.276857,-76.596738,2009,11,3265.3203788383057,
39.276857,-76.596738,2009,12,8235.22864606914,
39.276857,-76.596738,2010,4,16015.967678140554,
39.276857,-76.596738,2010,5,18087.51924582671,
39.276857,-76.596738,2010,6,20053.775003169158,
39.276857,-76.596738,2010,7,21775.176683835933,
39.276857,-76.596738,2010,8,23170.621488422843,
39.276857,-76.596738,2010,9,24092.327452232646,
39.276857,-76.596738,2010,10,24459.19177586117,
39.276857,-76.596738,2010,11,24175.59476984561,
39.276857,-76.596738,2010,12,23131.6208913244,
39.276857,-76.596738,2011,4,9460.76226530854,
39.276857,-76.596738,2011,5,3382.599919866329,
39.276857,-76.596738,2011,6,-306.99181497709117,
39.276857,-76.596738,2011,7,694.9672232627009,
39.276857,-76.596738,2011,8,3058.9257090254364,
39.276857,-76.596738,2011,9,-25.41194518951459,
39.276857,-76.596738,2011,10,-0.8427563383141566,
39.276857,-76.596738,2011,11,136.80420502837268,
39.276857,-76.596738,2011,12,1177.2857484394926,
39.276857,-76.596738,2012,4,5.273696165056122,
39.276857,-76.596738,2012,5,128.6903117184246,
39.276857,-76.596738,2012,6,-27.639794055068226,
39.276857,-76.596738,2012,7,-2136.180633513846,
39.276857,-76.596738,2012,8,12448.629858332459,
39.276857,-76.596738,2012,9,-504.4848875323844,
39.276857,-76.596738,2012,10,7832.615153546784,
39.276857,-76.596738,2012,11,-2003.8885589896881,
39.276857,-76.596738,2012,12,-37053.001363016934,
39.276857,-76.596738,2013,4,-3233.4150861957105,
39.276857,-76.596738,2013,5,170.4966231229669,
39.276857,-76.596738,2013,6,305.9626137192138,
39.276857,-76.596738,2013,7,105.87221818627042,
39.276857,-76.596738,2013,8,334.42853769771085,
39.276857,-76.596738,2013,9,52.05307397531184,
39.276857,-76.596738,2013,10,74.42503506462108,
39.276857,-76.596738,2013,11,130.8211000814436,
39.276857,-76.596738,2013,12,1342.2553921737804,
39.276857,-76.596738,2014,4,-97.1297633073091,
39.276857,-76.596738,2014,5,1194.820311807082,
39.276857,-76.596738,2014,6,1307.6272290281279,
39.276857,-76.596738,2014,7,-87.27289561333251,
39.276857,-76.596738,2014,8,7037.92518439536,
39.276857,-76.596738,2014,9,-204.2958298053427,
39.276857,-76.596738,2014,10,1003.7664941560677,
39.276857,-76.596738,2014,11,341.12836187620394,
39.276857,-76.596738,2014,12,1012.5071183309045,
39.276857,-76.596738,2015,4,83.44894987780866,
39.276857,-76.596738,2015,5,-1033.0686106538735,
39.276857,-76.596738,2015,6,15122.119725268622,
39.276857,-76.596738,2015,7,1614.8281995309744,
39.276857,-76.596738,2015,8,1294.2042259164743,
39.276857,-76.596738,2015,9,9182.362751453338,
39.276857,-76.596738,2015,10,1068.4562636197434,
39.276857,-76.596738,2015,11,-109.00519522584047,
39.276857,-76.596738,2015,12,159.01818861244433,
39.276857,-76.596738,2016,4,67.76374287766673,
39.276857,-76.596738,2016,5,328.5304464308024,
39.276857,-76.596738,2016,6,1255.5865519905408,
39.276857,-76.596738,2016,7,377.13518088712,
39.276857,-76.596738,2016,8,334.96124436268656,
39.276857,-76.596738,2016,9,4.5341872981414095,
39.276857,-76.596738,2016,10,25.532297895837377,
39.276857,-76.596738,2016,11,-688.9937168637509,
39.276857,-76.596738,2016,12,-13636.552050582854,
39.276857,-76.596738,2017,4,-4994.3398498818215,
39.276857,-76.596738,2017,5,16620.67659099352,
39.276857,-76.596738,2017,6,-4551.951009284462,
39.276857,-76.596738,2017,7,113.28047062670981,
39.276857,-76.596738,2017,8,13.441018351130293,
39.276857,-76.596738,2017,9,20.67914713670838,
39.276857,-76.596738,2017,10,0.18181950197902533,
39.276857,-76.596738,2017,11,0.011921293257559008,
39.276857,-76.596738,2017,12,0.41021369138119596,
39.276857,-76.596738,2018,4,-0.5760625578623595,
39.276857,-76.596738,2018,5,4.057013332099326,
39.276857,-76.596738,2018,6,19.353125431037963,
39.276857,-76.596738,2018,7,2.7157006947752493,
39.276857,-76.596738,2018,8,38.182762116174366,
39.276857,-76.596738,2018,9,95.81993127079363,
39.276857,-76.596738,2018,10,123.67606270146317,
39.276857,-76.596738,2018,11,394.19446780721034,
39.276857,-76.596738,2018,12,455.4442245256092,
39.276857,-76.596738,2019,4,19.539369077493596,
39.276857,-76.596738,2019,5,164.37861347797732,
39.276857,-76.596738,2019,6,-85.56468797445919,74.0
39.276857,-76.596738,2019,7,-210.78644180927273,51.0
39.276857,-76.596738,2019,8,403.7371200393319,1022.5
39.276857,-76.596738,2019,9,-112.31360560547792,
39.276857,-76.596738,2019,10,200.2139131863475,450.0
39.276857,-76.596738,2019,11,-113.46527641050024,52.0
39.276857,-76.596738,2019,12,-407.15058993339824,
39.276857,-76.596738,2020,4,-344.5749129700576,
39.276857,-76.596738,2020,5,-48.04754269843524,10.0
39.276857,-76.596738,2020,6,209.75505360829357,447.3333333333333
39.276857,-76.596738,2020,7,277.54955456853764,1363.5
39.276857,-76.596738,2020,8,429.7529905252463,2975.6666666666665
39.276857,-76.596738,2020,9,136.60004388789653,0.0
39.283701,-76.603718,2009,5,1620.6665555103564,
39.283701,-76.603718,2009,6,-3212.1696006742686,
39.283701,-76.603718,2009,7,3434.773036578522,
39.283701,-76.603718,2009,8,516499.36299301306,
39.283701,-76.603718,2009,9,219699.48111328032,
39.283701,-76.603718,2009,10,18907.690645331473,
39.283701,-76.603718,2009,11,14558.690012326728,
39.283701,-76.603718,2009,12,-8061.935547561253,
39.283701,-76.603718,2010,4,-150848.26229392603,
39.283701,-76.603718,2010,5,-153761.2880924363,
39.283701,-76.603718,2010,6,-147317.9335964316,
39.283701,-76.603718,2010,7,-133161.71111563308,
39.283701,-76.603718,2010,8,-112898.27473034117,
39.283701,-76.603718,2010,9,-89098.05612862042,
39.283701,-76.603718,2010,10,-63366.70939077127,
39.283701,-76.603718,2010,11,-37621.16300669147,
39.283701,-76.603718,2010,12,-13778.03338614188,
39.283701,-76.603718,2011,4,24790.132284494608,
39.283701,-76.603718,2011,5,11490.514216209453,
39.283701,-76.603718,2011,6,-351.2687148619624,
39.283701,-76.603718,2011,7,4846.110559254243,
39.283701,-76.603718,2011,8,15882.710251219238,
39.283701,-76.603718,2011,9,261.88987015915234,
39.283701,-76.603718,2011,10,1009.279283565309,
39.283701,-76.603718,2011,11,1006.9094778744299,
39.283701,-76.603718,2011,12,-550.9042182498058,
39.283701,-76.603718,2012,4,152.17012868025301,
39.283701,-76.603718,2012,5,1148.1444126162191,
39.283701,-76.603718,2012,6,11.054386884311425,
39.283701,-76.603718,2012,7,-1902.3174606126454,
39.283701,-76.603718,2012,8,12776.975606016711,
39.283701,-76.603718,2012,9,360.7703320052398,
39.283701,-76.603718,2012,10,3283.2902392296273,
39.283701,-76.603718,2012,11,-375.2213242010685,
39.283701,-76.603718,2012,12,-14275.539716982554,
39.283701,-76.603718,2013,4,-803.0845320321762,
39.283701,-76.603718,2013,5,668.6771561252838,
39.283701,-76.603718,2013,6,794.8182924186988,
39.283701,-76.603718,2013,7,664.6850452794984,
39.283701,-76.603718,2013,8,373.8655968139539,
39.283701,-76.603718,2013,9,308.5838461244878,
39.283701,-76.603718,2013,10,381.4817416546283,
39.283701,-76.603718,2013,11,412.6692987575527,
39.283701,-76.603718,2013,12,2926.4777055259538,
39.283701,-76.603718,2014,4,-133.1848547459116,
39.283701,-76.603718,2014,5,1602.3993660287563,
39.283701,-76.603718,2014,6,-27.545455421011898,
39.283701,-76.603718,2014,7,1132.0395232734818,
39.283701,-76.603718,2014,8,12852.18171206594,
39.283701,-76.603718,2014,9,-113.04753108674227,
39.283701,-76.603718,2014,10,3731.9306635150906,
39.283701,-76.603718,2014,11,918.703988144069,
39.283701,-76.603718,2014,12,6041.186259993109,
39.283701,-76.603718,2015,4,4426.374581699673,
39.283701,-76.603718,2015,5,326.0943915603738,
39.283701,-76.603718,2015,6,17120.017873405657,
39.283701,-76.603718,2015,7,3451.4528670696423,
39.283701,-76.603718,2015,8,4870.86338840286,
39.283701,-76.603718,2015,9,41246.454006404194,
39.283701,-76.603718,2015,10,5068.978029298245,
39.283701,-76.603718,2015,11,216.7595819582949,
39.283701,-76.603718,2015,12,770.6777867152158,
39.283701,-76.603718,2016,4,385.6035045625161,
39.283701,-76.603718,2016,5,536.0875126947187,
39.283701,-76.603718,2016,6,1500.3963169656906,
39.283701,-76.603718,2016,7,3089.2210340503557,
39.283701,-76.603718,2016,8,110.37253505073676,
39.283701,-76.603718,2016,9,344.08354366919156,
39.283701,-76.603718,2016,10,57.75354482563343,
39.283701,-76.603718,2016,11,-46.317792130464255,
39.283701,-76.603718,2016,12,-1495.0579965558975,
39.283701,-76.603718,2017,4,-511.91401739871037,
39.283701,-76.603718,2017,5,1611.7657736512408,
39.283701,-76.603718,2017,6,-382.6702494611307,
39.283701,-76.603718,2017,7,958.0884584733683,
39.283701,-76.603718,2017,8,-129.14500612564538,
39.283701,-76.603718,2017,9,132.06441616682113,
39.283701,-76.603718,2017,10,21.123259768897775,
39.283701,-76.603718,2017,11,-2.823906282704486,
39.283701,-76.603718,2017,12,-148.1533237554169,
39.283701,-76.603718,2018,4,31.994414619944248,
39.283701,-76.603718,2018,5,27.697806089205375,
39.283701,-76.603718,2018,6,70.79507011551773,
39.283701,-76.603718,2018,7,-6.944470909110451,
39.283701,-76.603718,2018,8,51.19034394050622,
39.283701,-76.603718,2018,9,104.07100142395089,
39.283701,-76.603718,2018,10,230.48550122050912,
39.283701,-76.603718,2018,11,882.237326233542,
39.283701,-76.603718,2018,12,1192.8549773599132,
39.283701,-76.603718,2019,4,76.67769193207143,
39.283701,-76.603718,2019,5,352.8005276249713,
39.283701,-76.603718,2019,6,900.9680113341274,1565.0
39.283701,-76.603718,2019,7,-12.490113057432309,52.0
39.283701,-76.603718,2019,8,763.2112591939416,3381.5
39.283701,-76.603718,2019,9,-434.6659200012274,
39.283701,-76.603718,2019,10,903.7269774219836,959.0
39.283701,-76.603718,2019,11,-508.77483240943405,52.0
39.283701,-76.603718,2019,12,-1633.2494182007617,
39.283701,-76.603718,2020,4,-530.6682958580393,
39.283701,-76.603718,2020,5,-55.548387338197976,10.0
39.283701,-76.603718,2020,6,258.55262083096636,153.5
39.283701,-76.603718,2020,7,921.2928838315808,5743.5
39.283701,-76.603718,2020,8,2352.5359269042483,6819.666666666667
39.283701,-76.603718,2020,9,1411.4796837124297,2603.0
